,code,name,c_name
858,601688,华泰证券,融资融券
859,601699,潞安环能,融资融券
860,601717,郑煤机,融资融券
861,601766,中国中车,融资融券
862,601788,光大证券,融资融券
863,601789,宁波建工,融资融券
864,601800,中国交建,融资融券
865,601801,皖新传媒,融资融券
866,601808,中海油服,融资融券
867,601818,光大银行,融资融券
868,601857,中国石油,融资融券
869,601866,中海集运,融资融券
870,601888,中国国旅,融资融券
871,601898,中煤能源,融资融券
872,601899,紫金矿业,融资融券
873,601901,方正证券,融资融券
874,601918,*ST新集,融资融券
875,601919,中国远洋,融资融券
876,601928,凤凰传媒,融资融券
877,601929,吉视传媒,融资融券
878,601939,建设银行,融资融券
879,601958,金钼股份,融资融券
880,601988,中国银行,融资融券
881,601989,中国重工,融资融券
882,601991,大唐发电,融资融券
883,601992,金隅股份,融资融券
884,601996,丰林集团,融资融券
885,601998,中信银行,融资融券
886,603000,人民网,融资融券
887,000001,平安银行,融资融券
888,000002,万 科Ａ,融资融券
889,000009,中国宝安,融资融券
890,000012,南 玻Ａ,融资融券
891,000021,深科技,融资融券
892,000027,深圳能源,融资融券
893,000039,中集集团,融资融券
894,000046,泛海控股,融资融券
895,000059,华锦股份,融资融券
896,000060,中金岭南,融资融券
897,000061,农 产 品,融资融券
898,000063,中兴通讯,融资融券
899,000069,华侨城Ａ,融资融券
900,000100,TCL 集团,融资融券
901,000157,中联重科,融资融券
902,000338,潍柴动力,融资融券
903,000401,冀东水泥,融资融券
904,000402,金 融 街,融资融券
905,000422,湖北宜化,融资融券
906,000423,东阿阿胶,融资融券
907,000425,徐工机械,融资融券
908,000528,柳 工,融资融券
909,000538,云南白药,融资融券
910,000539,粤电力Ａ,融资融券
911,000540,中天城投,融资融券
912,000550,江铃汽车,融资融券
913,000559,万向钱潮,融资融券
914,000568,泸州老窖,融资融券
915,000581,威孚高科,融资融券
916,000596,古井贡酒,融资融券
917,000623,吉林敖东,融资融券
918,000625,长安汽车,融资融券
919,000629,*ST钒钛,融资融券
920,000630,铜陵有色,融资融券
921,000651,格力电器,融资融券
922,000686,东北证券,融资融券
923,000709,河钢股份,融资融券
924,000718,苏宁环球,融资融券
925,000725,京东方Ａ,融资融券
926,000728,国元证券,融资融券
927,000729,燕京啤酒,融资融券
928,000758,中色股份,融资融券
929,000762,西藏矿业,融资融券
930,000768,中航飞机,融资融券
931,000776,广发证券,融资融券
932,000778,新兴铸管,融资融券
933,000780,平庄能源,融资融券
934,000783,长江证券,融资融券
935,000792,盐湖股份,融资融券
936,000793,华闻传媒,融资融券
937,000800,一汽轿车,融资融券
938,000826,启迪桑德,融资融券
939,000839,中信国安,融资融券
940,000858,五 粮 液,融资融券
941,000869,张 裕Ａ,融资融券
942,000876,新 希 望,融资融券
943,000877,天山股份,融资融券
944,000878,云南铜业,融资融券
945,000895,双汇发展,融资融券
946,000917,电广传媒,融资融券
947,000927,一汽夏利,融资融券
948,000933,*ST神火,融资融券
949,000937,冀中能源,融资融券
950,000960,锡业股份,融资融券
951,000968,*ST煤气,融资融券
952,000969,安泰科技,融资融券
953,000970,中科三环,融资融券
954,000983,西山煤电,融资融券
955,002001,新 和 成,融资融券
956,002007,华兰生物,融资融券
957,002008,大族激光,融资融券
958,002024,苏宁云商,融资融券
959,002038,双鹭药业,融资融券
960,002041,登海种业,融资融券
961,002051,中工国际,融资融券
962,002056,横店东磁,融资融券
963,002069,*ST獐岛,融资融券
964,002073,软控股份,融资融券
965,002081,金 螳 螂,融资融券
966,002092,中泰化学,融资融券
967,002106,莱宝高科,融资融券
968,002142,宁波银行,融资融券
969,002146,荣盛发展,融资融券
970,002155,湖南黄金,融资融券
971,002202,金风科技,融资融券
972,002230,科大讯飞,融资融券
973,002236,大华股份,融资融券
974,002241,歌尔股份,融资融券
975,002269,美邦服饰,融资融券
976,002304,洋河股份,融资融券
977,002415,海康威视,融资融券
978,002422,科伦药业,融资融券
979,002500,山西证券,融资融券
980,300070,碧水源,融资融券
981,600000,浦发银行,信托重仓
982,600009,上海机场,信托重仓
983,600027,华电国际,信托重仓
984,600067,冠城大通,信托重仓
985,600086,东方金钰,信托重仓
986,600106,重庆路桥,信托重仓
987,600123,兰花科创,信托重仓
988,600183,生益科技,信托重仓
989,600235,民丰特纸,信托重仓
990,600316,洪都航空,信托重仓
991,600331,宏达股份,信托重仓
992,600369,西南证券,信托重仓
993,600372,中航电子,信托重仓
994,600383,金地集团,信托重仓
995,600470,六国化工,信托重仓
996,600499,科达洁能,信托重仓
997,600525,长园集团,信托重仓
998,600577,精达股份,信托重仓
999,600585,海螺水泥,信托重仓
1000,600586,金晶科技,信托重仓
1001,600587,新华医疗,信托重仓
1002,600639,浦东金桥,信托重仓
1003,600643,爱建集团,信托重仓
1004,600645,中源协和,信托重仓
1005,600663,陆家嘴,信托重仓
1006,600666,奥瑞德,信托重仓
1007,600690,青岛海尔,信托重仓
1008,600703,三安光电,信托重仓
1009,600712,南宁百货,信托重仓
1010,600713,南京医药,信托重仓
1011,600724,宁波富达,信托重仓
1012,600739,辽宁成大,信托重仓
1013,600782,新钢股份,信托重仓
1014,600794,保税科技,信托重仓
1015,600827,百联股份,信托重仓
1016,600859,王府井,信托重仓
1017,600863,内蒙华电,信托重仓
1018,600971,恒源煤电,信托重仓
1019,600973,宝胜股份,信托重仓
1020,600982,宁波热电,信托重仓
1021,601009,南京银行,信托重仓
1022,601018,宁波港,信托重仓
1023,601139,深圳燃气,信托重仓
1024,601169,北京银行,信托重仓
1025,601288,农业银行,信托重仓
1026,601555,东吴证券,信托重仓
1027,601688,华泰证券,信托重仓
1028,601808,中海油服,信托重仓
1029,601880,大连港,信托重仓
1030,601918,*ST新集,信托重仓
1031,601933,永辉超市,信托重仓
1032,601992,金隅股份,信托重仓
1033,000046,泛海控股,信托重仓
1034,000049,德赛电池,信托重仓
1035,000063,中兴通讯,信托重仓
1036,000422,湖北宜化,信托重仓
1037,000426,兴业矿业,信托重仓
1038,000504,*ST生物,信托重仓
1039,000511,*ST烯碳,信托重仓
1040,000536,华映科技,信托重仓
1041,000608,阳光股份,信托重仓
1042,000629,*ST钒钛,信托重仓
1043,000637,茂化实华,信托重仓
1044,000686,东北证券,信托重仓
1045,000703,恒逸石化,信托重仓
1046,000728,国元证券,信托重仓
1047,000729,燕京啤酒,信托重仓
1048,000776,广发证券,信托重仓
1049,000783,长江证券,信托重仓
1050,000793,华闻传媒,信托重仓
1051,000799,酒鬼酒,信托重仓
1052,000829,天音控股,信托重仓
1053,000882,华联股份,信托重仓
1054,000920,南方汇通,信托重仓
1055,000957,中通客车,信托重仓
1056,000960,锡业股份,信托重仓
1057,000982,中银绒业,信托重仓
1058,000993,闽东电力,信托重仓
1059,000999,华润三九,信托重仓
1060,002005,德豪润达,信托重仓
1061,002013,中航机电,信托重仓
1062,002070,众和股份,信托重仓
1063,002086,东方海洋,信托重仓
1064,002167,东方锆业,信托重仓
1065,002219,恒康医疗,信托重仓
1066,002244,滨江集团,信托重仓
1067,002255,海陆重工,信托重仓
1068,002263,大 东 南,信托重仓
1069,002267,陕天然气,信托重仓
1070,002305,南国置业,信托重仓
1071,002311,海大集团,信托重仓
1072,002367,康力电梯,信托重仓
1073,002465,海格通信,信托重仓
1074,002549,凯美特气,信托重仓
1075,002573,清新环境,信托重仓
1076,002595,豪迈科技,信托重仓
1077,300054,鼎龙股份,信托重仓
1078,300122,智飞生物,信托重仓
1079,300168,万达信息,信托重仓
1080,600021,上海电力,太阳能
1081,600089,特变电工,太阳能
1082,600095,哈高科,太阳能
1083,600135,乐凯胶片,太阳能
1084,600151,航天机电,太阳能
1085,600184,光电股份,太阳能
1086,600207,安彩高科,太阳能
1087,600220,江苏阳光,太阳能
1088,600295,鄂尔多斯,太阳能
1089,600308,华泰股份,太阳能
1090,600330,天通股份,太阳能
1091,600359,新农开发,太阳能
1092,600482,中国动力,太阳能
1093,600509,天富能源,太阳能
1094,600537,亿晶光电,太阳能
1095,600550,保变电气,太阳能
1096,600586,金晶科技,太阳能
1097,600589,广东榕泰,太阳能
1098,600644,乐山电力,太阳能
1099,600661,新南洋,太阳能
1100,600673,东阳光科,太阳能
1101,600674,川投能源,太阳能
1102,600690,青岛海尔,太阳能
1103,600703,三安光电,太阳能
1104,600770,综艺股份,太阳能
1105,600796,钱江生化,太阳能
1106,600893,中航动力,太阳能
1107,601012,隆基股份,太阳能
1108,601208,东材科技,太阳能
1109,601222,林洋能源,太阳能
1110,601636,旗滨集团,太阳能
1111,601877,正泰电器,太阳能
1112,601886,江河集团,太阳能
1113,601908,京运通,太阳能
1114,603806,福斯特,太阳能
1115,000012,南 玻Ａ,太阳能
1116,000055,方大集团,太阳能
1117,000066,长城电脑,太阳能
1118,000418,小天鹅Ａ,太阳能
1119,000533,万 家 乐,太阳能
1120,000656,金科股份,太阳能
1121,000815,美利云,太阳能
1122,000816,智慧农业,太阳能
1123,000862,银星能源,太阳能
1124,000916,华北高速,太阳能
1125,000926,福星股份,太阳能
1126,000959,首钢股份,太阳能
1127,000962,*ST东钽,太阳能
1128,000973,佛塑科技,太阳能
1129,002006,精功科技,太阳能
1130,002008,大族激光,太阳能
1131,002019,亿帆医药,太阳能
1132,002035,华帝股份,太阳能
1133,002050,三花智控,太阳能
1134,002056,横店东磁,太阳能
1135,002062,宏润建设,太阳能
1136,002077,大港股份,太阳能
1137,002083,孚日股份,太阳能
1138,002121,科陆电子,太阳能
1139,002132,恒星科技,太阳能
1140,002139,拓邦股份,太阳能
1141,002163,中航三鑫,太阳能
1142,002165,红 宝 丽,太阳能
1143,002189,利达光电,太阳能
1144,002218,拓日新能,太阳能
1145,002248,华东数控,太阳能
1146,002256,兆新股份,太阳能
1147,002273,水晶光电,太阳能
1148,002309,中利科技,太阳能
1149,002335,科华恒盛,太阳能
1150,002358,森源电气,太阳能
1151,002371,七星电子,太阳能
1152,002384,东山精密,太阳能
1153,002389,南洋科技,太阳能
1154,002506,协鑫集成,太阳能
1155,002518,科士达,太阳能
1156,002610,爱康科技,太阳能
1157,002613,北玻股份,太阳能
1158,002623,亚玛顿,太阳能
1159,300029,天龙光电,太阳能
1160,300080,易成新能,太阳能
1161,300082,奥克股份,太阳能
1162,300093,金刚玻璃,太阳能
1163,300095,华伍股份,太阳能
1164,300102,乾照光电,太阳能
1165,300111,向日葵,太阳能
1166,300118,东方日升,太阳能
1167,300125,易世达,太阳能
1168,300160,秀强股份,太阳能
1169,300274,阳光电源,太阳能
1170,300317,珈伟股份,太阳能
1171,300393,中来股份,太阳能
1172,600112,天成控股,智能电网
1173,600192,长城电工,智能电网
1174,600268,国电南自,智能电网
1175,600312,平高电气,智能电网
1176,600406,国电南瑞,智能电网
1177,600560,金自天正,智能电网
1178,600590,泰豪科技,智能电网
1179,600850,华东电脑,智能电网
1180,600885,宏发股份,智能电网
1181,600973,宝胜股份,智能电网
1182,600986,科达股份,智能电网
1183,000021,深科技,智能电网
1184,000400,许继电气,智能电网
1185,000507,珠海港,智能电网
1186,000551,创元科技,智能电网
1187,000585,东北电气,智能电网
1188,000682,东方电子,智能电网
1189,002028,思源电气,智能电网
1190,002058,威 尔 泰,智能电网
1191,002074,国轩高科,智能电网
1192,002090,金智科技,智能电网
1193,002112,三变科技,智能电网
1194,002121,科陆电子,智能电网
1195,002123,梦网荣信,智能电网
1196,002169,智光电气,智能电网
1197,002178,延华智能,智能电网
1198,002180,艾派克,智能电网
1199,002184,海得控制,智能电网
1200,002339,积成电子,智能电网
1201,300001,特锐德,智能电网
1202,300014,亿纬锂能,智能电网
1203,300018,中元股份,智能电网
1204,300044,赛为智能,智能电网
1205,300356,光一科技,智能电网
1206,300365,恒华科技,智能电网
1207,600068,葛洲坝,水利建设
1208,600075,新疆天业,水利建设
1209,600116,三峡水利,水利建设
1210,600131,岷江水电,水利建设
1211,600283,钱江水利,水利建设
1212,600326,西藏天路,水利建设
1213,600502,安徽水利,水利建设
1214,601669,中国电建,水利建设
1215,002051,中工国际,水利建设
1216,002060,粤 水 电,水利建设
1217,002131,利欧股份,水利建设
1218,002205,国统股份,水利建设
1219,002457,青龙管业,水利建设
1220,002532,新界泵业,水利建设
1221,002586,围海股份,水利建设
1222,002619,巨龙管业,水利建设
1223,300021,大禹节水,水利建设
1224,300145,中金环境,水利建设
1225,600106,重庆路桥,页岩气
1226,600157,永泰能源,页岩气
1227,600172,黄河旋风,页岩气
1228,600247,ST成城,页岩气
1229,600256,广汇能源,页岩气
1230,600378,天科股份,页岩气
1231,600387,海越股份,页岩气
1232,600509,天富能源,页岩气
1233,600739,辽宁成大,页岩气
1234,600744,华银电力,页岩气
1235,600987,航民股份,页岩气
1236,601798,蓝科高新,页岩气
1237,601899,紫金矿业,页岩气
1238,000540,中天城投,页岩气
1239,000656,金科股份,页岩气
1240,000722,湖南发展,页岩气
1241,000777,中核科技,页岩气
1242,000852,石化机械,页岩气
1243,000875,吉电股份,页岩气
1244,000883,湖北能源,页岩气
1245,000968,*ST煤气,页岩气
1246,002021,中捷资源,页岩气
1247,002221,东华能源,页岩气
1248,002278,神开股份,页岩气
1249,002353,杰瑞股份,页岩气
1250,002444,巨星科技,页岩气
1251,002476,宝莫股份,页岩气
1252,002490,山东墨龙,页岩气
1253,002535,林州重机,页岩气
1254,002554,惠博普,页岩气
1255,002680,长生生物,页岩气
