,time,price,change,volume,amount,type
1658,13:16:42,11.04,--,34,37536,卖盘
1659,13:16:39,11.04,--,116,128063,卖盘
1660,13:16:33,11.04,-0.01,70,77280,卖盘
1661,13:16:30,11.05,0.01,23,25415,买盘
1662,13:16:24,11.04,-0.01,51,56303,卖盘
1663,13:16:21,11.05,--,130,143650,买盘
1664,13:16:18,11.05,--,1001,1106105,买盘
1665,13:16:15,11.05,--,16,17680,买盘
1666,13:16:12,11.05,--,130,143650,买盘
1667,13:16:09,11.05,0.01,14,15470,买盘
1668,13:16:06,11.04,-0.01,113,124751,卖盘
1669,13:16:03,11.05,0.01,94,103870,买盘
1670,13:16:00,11.04,-0.02,76,83904,卖盘
1671,13:15:57,11.06,--,906,1002036,买盘
1672,13:15:54,11.06,0.01,205,226730,买盘
1673,13:15:51,11.05,--,36,39780,卖盘
1674,13:15:48,11.05,--,131,144755,卖盘
1675,13:15:45,11.05,-0.01,131,144755,卖盘
1676,13:15:42,11.06,--,39,43134,买盘
1677,13:15:39,11.06,--,157,173642,买盘
1678,13:15:36,11.06,--,18,19908,买盘
1679,13:15:33,11.06,0.01,38,42028,卖盘
1680,13:15:30,11.05,--,438,483990,卖盘
1681,13:15:27,11.05,-0.01,10,11050,卖盘
1682,13:15:21,11.06,--,10,11060,买盘
1683,13:15:18,11.06,--,70,77420,买盘
1684,13:15:15,11.06,--,143,158158,买盘
1685,13:15:12,11.06,--,91,100646,买盘
1686,13:15:09,11.06,0.01,173,191338,买盘
1687,13:15:06,11.05,--,328,362440,卖盘
1688,13:15:03,11.05,-0.01,616,680680,卖盘
1689,13:15:00,11.06,--,606,670236,买盘
1690,13:14:57,11.06,--,49,54194,买盘
1691,13:14:54,11.06,--,4925,5447050,买盘
1692,13:14:51,11.06,--,118,130508,买盘
1693,13:14:48,11.06,0.01,75,82950,买盘
1694,13:14:45,11.05,-0.01,54,59670,卖盘
1695,13:14:42,11.06,--,52,57512,买盘
1696,13:14:39,11.06,--,119,131614,买盘
1697,13:14:36,11.06,--,30,33180,买盘
1698,13:14:33,11.06,--,1,1106,买盘
1699,13:14:30,11.06,0.01,1052,1163512,买盘
1700,13:14:27,11.05,-0.01,590,651950,卖盘
1701,13:14:24,11.06,0.01,242,267652,买盘
1702,13:14:21,11.05,--,64,70720,卖盘
1703,13:14:18,11.05,--,76,83980,卖盘
1704,13:14:12,11.05,--,60,66300,卖盘
1705,13:14:09,11.05,--,236,260780,买盘
1706,13:14:06,11.05,--,250,276250,买盘
1707,13:14:03,11.05,--,789,871845,卖盘
1708,13:14:00,11.05,--,147,162435,卖盘
1709,13:13:57,11.05,--,813,898365,买盘
1710,13:13:54,11.05,0.01,30,33150,买盘
1711,13:13:51,11.04,-0.01,30,33120,卖盘
1712,13:13:48,11.05,--,259,286195,买盘
1713,13:13:45,11.05,0.01,96,106080,买盘
1714,13:13:39,11.04,--,50,55199,卖盘
1715,13:13:36,11.04,--,9,9936,卖盘
1716,13:13:33,11.04,--,539,595895,买盘
1717,13:13:30,11.04,--,86,94943,买盘
1718,13:13:24,11.04,--,419,462575,买盘
1719,13:13:21,11.04,0.01,398,439391,买盘
1720,13:13:18,11.03,--,57,62870,卖盘
1721,13:13:15,11.03,-0.01,11,12133,卖盘
1722,13:13:12,11.04,0.01,63,69552,买盘
1723,13:13:09,11.03,-0.01,51,56253,卖盘
1724,13:13:03,11.04,--,64,70656,买盘
1725,13:13:00,11.04,0.01,79,87216,买盘
1726,13:12:57,11.03,--,11,12133,卖盘
1727,13:12:54,11.03,-0.01,55,60665,卖盘
1728,13:12:51,11.04,--,190,209759,买盘
1729,13:12:48,11.04,--,21,23184,买盘
1730,13:12:45,11.04,--,76,83904,买盘
1731,13:12:42,11.04,0.01,221,243983,买盘
1732,13:12:39,11.03,0.01,60,66180,买盘
1733,13:12:36,11.02,--,19,20938,卖盘
1734,13:12:33,11.02,-0.01,230,253460,卖盘
1735,13:12:30,11.03,--,100,110300,卖盘
1736,13:12:27,11.03,--,1167,1287201,买盘
1737,13:12:24,11.03,--,104,114712,买盘
1738,13:12:21,11.03,--,34,37502,买盘
1739,13:12:18,11.03,0.01,40,44120,买盘
1740,13:12:15,11.02,-0.01,50,55100,卖盘
1741,13:12:12,11.03,0.01,381,420243,买盘
1742,13:12:09,11.02,--,120,132240,卖盘
1743,13:12:06,11.02,-0.01,2,2204,卖盘
1744,13:12:03,11.03,--,50,55150,买盘
1745,13:12:00,11.03,0.01,65,71695,买盘
1746,13:11:54,11.02,-0.01,170,187340,卖盘
1747,13:11:51,11.03,0.01,1249,1377647,买盘
1748,13:11:45,11.02,--,10,11020,买盘
1749,13:11:42,11.02,--,24,26448,买盘
1750,13:11:39,11.02,0.01,203,223706,买盘
1751,13:11:36,11.01,-0.01,0,880,卖盘
1752,13:11:33,11.02,--,21,23142,买盘
1753,13:11:30,11.02,--,283,311866,买盘
1754,13:11:27,11.02,--,124,136648,买盘
1755,13:11:21,11.02,--,26,28652,买盘
1756,13:11:18,11.02,-0.01,1152,1269504,卖盘
1757,13:11:12,11.03,0.01,32,35296,买盘
1758,13:11:09,11.02,--,30,33060,卖盘
1759,13:11:06,11.02,-0.01,28,30856,卖盘
1760,13:11:03,11.03,--,85,93755,买盘
1761,13:11:00,11.03,--,109,120227,买盘
1762,13:10:57,11.03,--,47,51841,买盘
1763,13:10:54,11.03,--,31,34193,买盘
1764,13:10:51,11.03,--,728,802984,买盘
1765,13:10:48,11.03,0.01,258,284574,买盘
1766,13:10:42,11.02,-0.01,60,66120,卖盘
1767,13:10:39,11.03,0.01,5,5515,买盘
1768,13:10:36,11.02,-0.01,112,123424,卖盘
1769,13:10:30,11.03,--,297,327591,买盘
1770,13:10:24,11.03,--,10,11030,买盘
1771,13:10:21,11.03,0.01,188,207364,买盘
1772,13:10:15,11.02,--,9,9918,卖盘
1773,13:10:12,11.02,--,31,34162,卖盘
1774,13:10:09,11.02,--,24,26448,卖盘
1775,13:10:06,11.02,--,100,110200,卖盘
1776,13:10:03,11.02,--,9,9918,卖盘
1777,13:10:00,11.02,--,589,649078,买盘
1778,13:09:54,11.02,--,210,231420,买盘
1779,13:09:51,11.02,0.01,142,156484,买盘
1780,13:09:48,11.01,-0.01,50,55050,卖盘
1781,13:09:45,11.02,--,20,22040,买盘
1782,13:09:42,11.02,--,445,490390,买盘
1783,13:09:39,11.02,0.01,190,209380,买盘
1784,13:09:33,11.01,--,158,173958,卖盘
1785,13:09:27,11.01,--,444,488844,卖盘
1786,13:09:21,11.01,--,174,191574,卖盘
1787,13:09:18,11.01,--,7,7707,卖盘
1788,13:09:15,11.01,-0.01,39,42939,卖盘
1789,13:09:12,11.02,--,1,1102,买盘
1790,13:09:09,11.02,0.01,313,344926,买盘
1791,13:09:06,11.01,--,62,68262,卖盘
1792,13:09:03,11.01,--,36,39636,卖盘
1793,13:09:00,11.01,0.03,290,319774,买盘
1794,13:08:54,10.98,-0.03,104,114192,卖盘
1795,13:08:51,11.01,0.01,2,2202,买盘
1796,13:08:45,11.0,--,50,55000,卖盘
1797,13:08:42,11.0,--,30,33000,卖盘
1798,13:08:36,11.0,--,8,8800,卖盘
1799,13:08:33,11.0,--,28,30800,卖盘
1800,13:08:27,11.0,--,21,23100,买盘
1801,13:08:21,11.0,--,239,262900,买盘
1802,13:08:18,11.0,-0.01,50,55616,卖盘
1803,13:08:15,11.01,0.01,48,52848,买盘
1804,13:08:12,11.0,--,182,200200,卖盘
1805,13:08:09,11.0,-0.01,55,60500,卖盘
1806,13:08:03,11.01,--,25,27525,卖盘
1807,13:08:00,11.01,--,65,71565,卖盘
1808,13:07:54,11.01,--,2,2202,卖盘
1809,13:07:48,11.01,-0.01,45,49545,卖盘
1810,13:07:45,11.02,--,9,9918,买盘
1811,13:07:42,11.02,0.01,17,18734,中性盘
1812,13:07:39,11.01,0.01,6,6606,买盘
1813,13:07:36,11.0,--,28,30800,卖盘
1814,13:07:33,11.0,-0.03,2169,2385900,卖盘
1815,13:07:30,11.03,0.02,1078,1189034,买盘
1816,13:07:27,11.01,-0.01,35,38535,卖盘
1817,13:07:21,11.02,0.01,67,73834,买盘
1818,13:07:18,11.01,--,63,69363,买盘
1819,13:07:12,11.01,-0.01,46,50646,卖盘
1820,13:07:09,11.02,0.01,12,13224,买盘
1821,13:07:06,11.01,-0.02,4,4404,卖盘
1822,13:07:03,11.03,0.02,121,133463,买盘
1823,13:07:00,11.01,--,21,23121,买盘
1824,13:06:57,11.01,-0.02,15,16515,中性盘
1825,13:06:54,11.03,0.03,1017,1121751,买盘
1826,13:06:51,11.0,-0.01,26,28600,卖盘
1827,13:06:48,11.01,--,45,49545,买盘
1828,13:06:45,11.01,--,30,33030,买盘
1829,13:06:42,11.01,--,32,35232,买盘
1830,13:06:39,11.01,--,167,183867,卖盘
1831,13:06:36,11.01,-0.01,30,33030,卖盘
1832,13:06:33,11.02,--,184,202768,买盘
1833,13:06:30,11.02,0.01,1048,1154896,买盘
1834,13:06:24,11.01,0.01,121,133221,买盘
1835,13:06:21,11.0,--,246,270600,卖盘
1836,13:06:15,11.0,-0.01,3,3300,卖盘
1837,13:06:12,11.01,-0.02,52,57252,买盘
1838,13:06:09,11.03,0.02,1036,1142708,买盘
1839,13:06:03,11.01,--,140,154140,买盘
1840,13:06:00,11.01,--,24,26424,买盘
1841,13:05:57,11.01,--,106,116706,买盘
1842,13:05:54,11.01,--,3,3303,买盘
1843,13:05:51,11.01,--,33,36333,买盘
1844,13:05:48,11.01,--,22,24222,买盘
1845,13:05:45,11.01,--,31,34131,买盘
1846,13:05:39,11.01,0.01,60,66060,买盘
1847,13:05:36,11.0,--,202,222200,卖盘
1848,13:05:33,11.0,--,27,29700,卖盘
1849,13:05:30,11.0,0.02,1962,2158684,买盘
1850,13:05:27,10.98,0.01,294,322812,买盘
1851,13:05:21,10.97,0.01,200,219400,买盘
1852,13:05:18,10.96,--,9,9864,卖盘
1853,13:05:15,10.96,-0.01,77,84392,卖盘
1854,13:05:12,10.97,--,50,54850,买盘
1855,13:05:09,10.97,0.01,120,131640,买盘
1856,13:05:06,10.96,-0.01,4,4384,中性盘
1857,13:05:03,10.97,0.01,87,95439,买盘
1858,13:05:00,10.96,-0.01,304,333184,卖盘
1859,13:04:54,10.97,0.01,30,32910,买盘
1860,13:04:51,10.96,--,26,28496,卖盘
1861,13:04:48,10.96,--,65,71240,卖盘
1862,13:04:45,10.96,--,24,26304,买盘
1863,13:04:42,10.96,--,49,53704,买盘
1864,13:04:39,10.96,0.01,86,94256,买盘
1865,13:04:33,10.95,-0.01,121,132495,卖盘
1866,13:04:30,10.96,0.01,20,21920,买盘
1867,13:04:27,10.95,-0.01,94,102930,卖盘
1868,13:04:24,10.96,--,142,155632,买盘
1869,13:04:21,10.96,--,41,44936,卖盘
1870,13:04:18,10.96,-0.01,56,61376,卖盘
1871,13:04:15,10.97,0.01,10,10970,买盘
1872,13:04:12,10.96,-0.01,62,67952,卖盘
1873,13:04:09,10.97,--,29,31813,买盘
1874,13:04:06,10.97,--,20,21940,买盘
1875,13:04:00,10.97,--,187,205139,卖盘
1876,13:03:57,10.97,--,77,84469,卖盘
1877,13:03:54,10.97,-0.01,35,38395,卖盘
1878,13:03:51,10.98,0.01,46,50508,买盘
1879,13:03:45,10.97,--,120,131640,卖盘
1880,13:03:42,10.97,-0.01,29,31813,卖盘
1881,13:03:39,10.98,0.01,100,109800,买盘
1882,13:03:33,10.97,--,453,496941,买盘
1883,13:03:30,10.97,0.01,351,385047,买盘
1884,13:03:27,10.96,--,20,21920,卖盘
1885,13:03:21,10.96,-0.01,28,30688,卖盘
1886,13:03:18,10.97,0.01,3,3291,买盘
1887,13:03:15,10.96,--,73,80008,卖盘
1888,13:03:12,10.96,-0.01,54,59184,卖盘
1889,13:03:09,10.97,--,40,43880,卖盘
1890,13:03:06,10.97,0.01,18,19746,卖盘
1891,13:03:03,10.96,-0.02,28,30688,卖盘
1892,13:03:00,10.98,0.01,555,609390,买盘
1893,13:02:54,10.97,--,8,8776,卖盘
1894,13:02:51,10.97,--,30,32910,卖盘
1895,13:02:48,10.97,--,21,23037,卖盘
1896,13:02:42,10.97,-0.01,43,47171,卖盘
1897,13:02:39,10.98,0.01,10,10980,买盘
1898,13:02:33,10.97,--,40,43880,卖盘
1899,13:02:30,10.97,--,21,23037,买盘
1900,13:02:27,10.97,--,51,55947,买盘
1901,13:02:24,10.97,0.01,16,17552,买盘
1902,13:02:21,10.96,--,12,13152,卖盘
1903,13:02:15,10.96,-0.01,54,59184,卖盘
1904,13:02:12,10.97,--,8,8776,买盘
1905,13:02:09,10.97,0.01,7,7679,买盘
1906,13:02:06,10.96,--,26,28496,卖盘
1907,13:02:03,10.96,0.01,5,5480,中性盘
1908,13:01:57,10.95,--,5,5475,卖盘
1909,13:01:54,10.95,--,31,33945,卖盘
1910,13:01:51,10.95,-0.02,508,556260,卖盘
1911,13:01:45,10.97,-0.01,42,46074,中性盘
1912,13:01:39,10.98,0.03,10,10980,买盘
1913,13:01:36,10.95,--,20,21900,卖盘
1914,13:01:33,10.95,--,26,28469,卖盘
1915,13:01:21,10.95,-0.01,30,32850,卖盘
1916,13:01:15,10.96,-0.02,9,9864,卖盘
1917,13:01:12,10.98,0.02,1665,1828170,买盘
1918,13:01:09,10.96,--,129,141384,卖盘
1919,13:01:06,10.96,--,111,121656,卖盘
1920,13:01:00,10.96,-0.02,30,32880,卖盘
1921,13:00:57,10.98,0.02,52,57096,买盘
1922,13:00:54,10.96,--,20,21920,卖盘
1923,13:00:45,10.96,-0.03,25,27400,卖盘
1924,13:00:42,10.99,0.01,250,274750,买盘
1925,13:00:39,10.98,0.02,200,219600,买盘
1926,13:00:36,10.96,--,28,30688,卖盘
1927,13:00:30,10.96,-0.02,19,20824,中性盘
1928,13:00:27,10.98,0.03,12,13176,买盘
1929,13:00:24,10.95,-0.02,64,70080,卖盘
1930,13:00:12,10.97,--,45,49365,买盘
1931,13:00:09,10.97,0.01,138,151386,买盘
1932,13:00:06,10.96,-0.01,1388,1521248,卖盘
1933,13:00:03,10.97,--,2385,2616345,买盘
1934,11:29:58,10.97,--,50,54850,买盘
1935,11:29:55,10.97,--,50,54850,买盘
1936,11:29:52,10.97,--,20,21940,买盘
1937,11:29:46,10.97,-0.01,110,120670,卖盘
1938,11:29:43,10.98,--,158,173484,买盘
1939,11:29:40,10.98,0.01,6,6588,买盘
1940,11:29:34,10.97,-0.01,234,256698,卖盘
1941,11:29:28,10.98,--,10,10980,买盘
1942,11:29:25,10.98,0.01,60,65880,买盘
1943,11:29:22,10.97,-0.01,32,35104,卖盘
1944,11:29:19,10.98,--,13,14274,买盘
1945,11:29:16,10.98,--,93,102114,买盘
1946,11:29:13,10.98,--,63,69174,买盘
1947,11:29:07,10.98,0.01,121,132858,买盘
1948,11:29:04,10.97,-0.01,27,29619,卖盘
1949,11:29:01,10.98,--,100,109800,买盘
1950,11:28:58,10.98,0.01,12,13176,买盘
1951,11:28:55,10.97,--,39,42783,卖盘
1952,11:28:49,10.97,--,194,212818,卖盘
1953,11:28:46,10.97,-0.01,155,170035,卖盘
1954,11:28:43,10.98,0.01,1596,1752408,买盘
1955,11:28:40,10.97,-0.01,28,30716,卖盘
1956,11:28:37,10.98,0.01,520,570960,买盘
1957,11:28:34,10.97,-0.01,29,31813,卖盘
1958,11:28:31,10.98,0.01,79,86742,买盘
1959,11:28:28,10.97,--,71,77887,卖盘
1960,11:28:25,10.97,--,12,13164,卖盘
1961,11:28:22,10.97,0.01,126,138222,买盘
1962,11:28:19,10.96,--,24,26304,卖盘
1963,11:28:16,10.96,-0.01,11,12056,卖盘
1964,11:28:13,10.97,--,65,71305,买盘
1965,11:28:10,10.97,0.01,111,121767,买盘
1966,11:28:07,10.96,-0.02,79,86584,中性盘
1967,11:27:58,10.98,0.03,87,95526,买盘
1968,11:27:55,10.95,-0.02,140,153300,卖盘
1969,11:27:52,10.97,0.01,2003,2197291,买盘
1970,11:27:49,10.96,0.01,214,234544,买盘
1971,11:27:43,10.95,--,45,49275,买盘
1972,11:27:37,10.95,--,43,47085,买盘
1973,11:27:34,10.95,--,56,61319,买盘
1974,11:27:28,10.95,0.01,133,145635,买盘
1975,11:27:25,10.94,--,25,27350,卖盘
1976,11:27:22,10.94,-0.01,10,10940,卖盘
1977,11:27:19,10.95,0.01,37,40515,买盘
1978,11:27:16,10.94,--,13,14222,卖盘
1979,11:27:13,10.94,-0.01,75,82050,卖盘
1980,11:27:10,10.95,0.01,2,2190,买盘
1981,11:27:07,10.94,-0.01,37,40871,卖盘
1982,11:27:04,10.95,0.01,11,12045,买盘
1983,11:27:01,10.94,-0.01,6,6564,卖盘
1984,11:26:58,10.95,0.01,26,28469,买盘
1985,11:26:55,10.94,-0.01,132,144408,卖盘
1986,11:26:52,10.95,--,46,50370,买盘
1987,11:26:46,10.95,--,40,43800,买盘
1988,11:26:43,10.95,0.01,105,114974,买盘
1989,11:26:40,10.94,-0.01,14,15316,卖盘
1990,11:26:37,10.95,--,3,3285,买盘
1991,11:26:34,10.95,0.01,32,35040,买盘
1992,11:26:25,10.94,--,117,127998,卖盘
1993,11:26:19,10.94,--,63,68922,卖盘
1994,11:26:16,10.94,-0.01,112,122528,卖盘
1995,11:26:13,10.95,0.01,7,7664,买盘
1996,11:26:10,10.94,-0.01,186,203484,卖盘
1997,11:26:07,10.95,0.01,27,29564,买盘
1998,11:26:04,10.94,--,6,6564,卖盘
1999,11:26:01,10.94,--,61,66734,卖盘
2000,11:25:58,10.94,--,25,27350,卖盘
2001,11:25:55,10.94,-0.01,33,36102,卖盘
2002,11:25:52,10.95,--,173,189435,买盘
2003,11:25:49,10.95,--,117,128114,买盘
2004,11:25:43,10.95,--,50,54750,买盘
2005,11:25:40,10.95,--,102,111690,买盘
2006,11:25:37,10.95,--,54,59129,买盘
2007,11:25:34,10.95,--,1,1095,买盘
2008,11:25:31,10.95,0.01,68,74460,买盘
2009,11:25:28,10.94,--,53,57982,卖盘
2010,11:25:25,10.94,-0.01,24,26256,卖盘
2011,11:25:19,10.95,0.01,20,21900,买盘
2012,11:25:16,10.94,--,98,107212,卖盘
2013,11:25:13,10.94,-0.01,107,117058,卖盘
2014,11:25:10,10.95,--,2,2190,买盘
2015,11:25:07,10.95,0.01,112,122639,买盘
2016,11:25:01,10.94,0.01,65,71110,买盘
2017,11:24:58,10.93,-0.02,127,138811,卖盘
2018,11:24:55,10.95,0.02,1,1095,买盘
2019,11:24:49,10.93,-0.01,122,133346,卖盘
2020,11:24:40,10.94,--,3,3282,买盘
2021,11:24:37,10.94,0.01,30,32820,中性盘
2022,11:24:31,10.93,-0.03,200,218600,卖盘
2023,11:24:28,10.96,0.01,112,122752,买盘
2024,11:24:25,10.95,--,79,86505,卖盘
2025,11:24:22,10.95,--,121,132495,买盘
2026,11:24:19,10.95,--,14,15329,买盘
2027,11:24:16,10.95,0.02,63,68985,买盘
2028,11:24:10,10.93,--,4,4372,卖盘
2029,11:24:07,10.93,0.01,70,76510,买盘
2030,11:24:04,10.92,-0.03,61,66612,卖盘
2031,11:24:01,10.95,0.01,123,134685,买盘
2032,11:23:58,10.94,0.01,171,187074,买盘
2033,11:23:55,10.93,-0.01,223,243739,买盘
2034,11:23:52,10.94,0.01,156,170664,买盘
2035,11:23:49,10.93,--,113,123509,卖盘
2036,11:23:43,10.93,-0.01,2,2186,卖盘
2037,11:23:40,10.94,0.01,43,47042,买盘
2038,11:23:37,10.93,-0.02,413,451409,卖盘
2039,11:23:34,10.95,0.02,15,16425,买盘
2040,11:23:31,10.93,-0.02,279,304947,卖盘
2041,11:23:28,10.95,--,29,31754,买盘
2042,11:23:25,10.95,0.02,12,13140,买盘
2043,11:23:22,10.93,-0.02,10,10930,卖盘
2044,11:23:19,10.95,0.02,88,96360,买盘
2045,11:23:16,10.93,-0.02,158,172694,卖盘
2046,11:23:13,10.95,0.01,105,114974,买盘
2047,11:23:10,10.94,0.01,16,17504,买盘
2048,11:23:07,10.93,--,32,34976,卖盘
2049,11:23:01,10.93,-0.02,379,414247,卖盘
2050,11:22:58,10.95,--,20,21900,卖盘
2051,11:22:55,10.95,--,36,39420,卖盘
2052,11:22:52,10.95,--,18,19710,买盘
2053,11:22:49,10.95,--,21,22995,买盘
2054,11:22:46,10.95,0.01,85,93075,买盘
2055,11:22:43,10.94,-0.01,164,179416,卖盘
2056,11:22:40,10.95,-0.01,7,7664,卖盘
2057,11:22:37,10.96,0.01,105,115080,买盘
2058,11:22:34,10.95,--,28,30659,买盘
2059,11:22:31,10.95,0.01,44,48180,买盘
2060,11:22:28,10.94,-0.01,35,38290,卖盘
2061,11:22:25,10.95,--,17,18615,买盘
2062,11:22:22,10.95,--,76,83220,买盘
2063,11:22:19,10.95,0.01,86,94170,买盘
2064,11:22:16,10.94,-0.01,173,189262,卖盘
2065,11:22:13,10.95,--,6,6570,买盘
2066,11:22:10,10.95,--,145,158775,买盘
2067,11:22:04,10.95,0.01,18,19710,买盘
2068,11:22:01,10.94,-0.01,110,120340,卖盘
2069,11:21:58,10.95,--,169,185055,卖盘
2070,11:21:52,10.95,-0.01,100,109500,卖盘
2071,11:21:49,10.96,0.01,641,702536,买盘
2072,11:21:43,10.95,--,24,26280,卖盘
2073,11:21:40,10.95,--,5,5475,卖盘
2074,11:21:34,10.95,--,67,73365,买盘
2075,11:21:31,10.95,--,3,3285,买盘
2076,11:21:28,10.95,--,25,27375,买盘
2077,11:21:25,10.95,0.01,186,203670,买盘
2078,11:21:19,10.94,-0.01,494,540436,卖盘
2079,11:21:13,10.95,--,23,25185,买盘
2080,11:21:10,10.95,0.01,26,28469,买盘
2081,11:21:07,10.94,--,21,22974,卖盘
2082,11:21:04,10.94,-0.01,25,27350,卖盘
2083,11:21:01,10.95,--,70,76650,买盘
2084,11:20:58,10.95,0.02,214,234329,买盘
2085,11:20:52,10.93,-0.01,410,448130,卖盘
2086,11:20:43,10.94,-0.01,118,129092,卖盘
2087,11:20:40,10.95,0.02,70,76650,买盘
2088,11:20:37,10.93,-0.01,48,52464,卖盘
2089,11:20:34,10.94,--,315,344610,买盘
2090,11:20:28,10.94,0.02,52,56888,买盘
2091,11:20:25,10.92,--,394,430248,卖盘
2092,11:20:22,10.92,-0.01,500,546000,卖盘
2093,11:20:19,10.93,0.01,81,88533,中性盘
2094,11:20:16,10.92,-0.01,273,298116,卖盘
2095,11:20:13,10.93,0.01,328,358504,买盘
2096,11:20:10,10.92,-0.01,89,97188,卖盘
2097,11:20:04,10.93,0.02,287,313691,买盘
2098,11:20:01,10.91,-0.01,114,124374,卖盘
2099,11:19:58,10.92,--,102,111384,买盘
2100,11:19:55,10.92,--,441,481572,买盘
2101,11:19:52,10.92,-0.01,480,524160,卖盘
2102,11:19:49,10.93,--,24,26232,买盘
2103,11:19:46,10.93,0.01,748,817564,买盘
2104,11:19:43,10.92,-0.01,53,57876,卖盘
2105,11:19:40,10.93,0.02,100,109300,买盘
2106,11:19:37,10.91,-0.01,130,141830,卖盘
2107,11:19:31,10.92,--,110,120120,买盘
2108,11:19:27,10.92,--,128,139776,买盘
2109,11:19:24,10.92,0.01,103,112476,买盘
2110,11:19:21,10.91,-0.01,410,447310,卖盘
2111,11:19:18,10.92,--,1182,1290744,买盘
2112,11:19:15,10.92,0.02,163,177996,买盘
2113,11:19:12,10.9,-0.01,2161,2355490,卖盘
2114,11:19:09,10.91,0.01,56,61096,买盘
2115,11:19:06,10.9,--,159,173310,卖盘
2116,11:19:03,10.9,-0.01,200,218000,卖盘
2117,11:19:00,10.91,--,630,687330,买盘
2118,11:18:57,10.91,--,386,421126,买盘
2119,11:18:54,10.91,--,308,336028,买盘
2120,11:18:51,10.91,--,423,461711,买盘
2121,11:18:48,10.91,--,232,253112,买盘
2122,11:18:45,10.91,0.01,216,235656,买盘
2123,11:18:42,10.9,-0.01,41,44690,卖盘
2124,11:18:39,10.91,0.01,116,126556,买盘
2125,11:18:36,10.9,-0.01,786,856740,卖盘
2126,11:18:33,10.91,--,260,283660,买盘
2127,11:18:30,10.91,-0.01,1031,1125301,卖盘
2128,11:18:27,10.92,0.01,49,53508,买盘
2129,11:18:21,10.91,-0.01,44,48004,卖盘
2130,11:18:18,10.92,--,15,16380,买盘
2131,11:18:15,10.92,0.01,142,155064,卖盘
2132,11:18:12,10.91,-0.01,247,269477,卖盘
2133,11:18:09,10.92,-0.01,29,31668,买盘
2134,11:18:06,10.93,0.02,101,110393,买盘
2135,11:18:03,10.91,-0.01,764,833524,卖盘
2136,11:18:00,10.92,-0.01,66,72072,卖盘
2137,11:17:57,10.93,--,295,322435,买盘
2138,11:17:54,10.93,--,57,62301,买盘
2139,11:17:51,10.93,--,404,441572,买盘
2140,11:17:48,10.93,0.01,556,607708,买盘
2141,11:17:45,10.92,--,420,458640,买盘
2142,11:17:39,10.92,-0.01,376,410592,卖盘
2143,11:17:36,10.93,0.01,671,733403,买盘
2144,11:17:33,10.92,0.01,3366,3675672,买盘
2145,11:17:30,10.91,--,201,219291,卖盘
2146,11:17:27,10.91,-0.01,178,194198,卖盘
2147,11:17:24,10.92,0.01,923,1007916,中性盘
2148,11:17:18,10.91,--,37,40367,卖盘
2149,11:17:12,10.91,-0.02,1159,1264469,卖盘
2150,11:17:09,10.93,0.01,82,89626,买盘
2151,11:17:06,10.92,-0.01,45,49140,卖盘
2152,11:17:03,10.93,0.01,86,93998,买盘
2153,11:17:00,10.92,-0.02,210,229320,卖盘
2154,11:16:57,10.94,--,1518,1660692,买盘
2155,11:16:54,10.94,0.01,180,196920,买盘
2156,11:16:51,10.93,--,569,621917,卖盘
2157,11:16:48,10.93,-0.01,554,605522,卖盘
2158,11:16:45,10.94,0.01,58,63452,买盘
2159,11:16:39,10.93,-0.01,334,365062,卖盘
2160,11:16:36,10.94,0.01,18,19692,买盘
2161,11:16:33,10.93,--,261,285273,卖盘
2162,11:16:30,10.93,-0.01,151,165043,卖盘
2163,11:16:27,10.94,-0.01,284,310696,卖盘
2164,11:16:24,10.95,0.01,385,421575,买盘
2165,11:16:21,10.94,--,128,140032,卖盘
2166,11:16:18,10.94,-0.01,286,312884,卖盘
2167,11:16:15,10.95,--,379,415005,买盘
2168,11:16:12,10.95,0.01,103,112784,买盘
2169,11:16:06,10.94,--,116,126904,卖盘
2170,11:16:03,10.94,-0.02,2403,2629275,卖盘
2171,11:16:00,10.96,0.01,465,509640,买盘
2172,11:15:57,10.95,--,1967,2153865,卖盘
2173,11:15:54,10.95,--,339,371205,卖盘
2174,11:15:51,10.95,--,121,132495,卖盘
2175,11:15:48,10.95,--,1112,1217640,卖盘
2176,11:15:45,10.95,-0.01,64,70080,卖盘
2177,11:15:42,10.96,0.01,50,54800,买盘
2178,11:15:39,10.95,--,324,355218,卖盘
2179,11:15:36,10.95,--,46,50370,卖盘
2180,11:15:33,10.95,-0.01,379,415005,卖盘
2181,11:15:30,10.96,--,28,30688,买盘
2182,11:15:27,10.96,--,134,146864,买盘
2183,11:15:24,10.96,0.01,230,252080,买盘
2184,11:15:21,10.95,-0.02,352,386228,卖盘
2185,11:15:18,10.97,0.01,129,141513,买盘
2186,11:15:15,10.96,-0.02,1073,1176314,卖盘
2187,11:15:12,10.98,--,911,1000278,买盘
2188,11:15:06,10.98,0.01,329,361242,买盘
2189,11:15:03,10.97,0.01,42,46074,中性盘
2190,11:15:00,10.96,-0.02,23,25208,卖盘
2191,11:14:54,10.98,0.02,79,86742,买盘
2192,11:14:51,10.96,--,56,61376,卖盘
2193,11:14:48,10.96,-0.02,27,29592,卖盘
2194,11:14:45,10.98,--,22,24156,买盘
2195,11:14:42,10.98,0.02,63,69174,买盘
2196,11:14:39,10.96,-0.02,1027,1125592,卖盘
