,time,price,change,volume,amount,type
2741,10:24:31,10.77,0.01,23,24771,买盘
2742,10:24:28,10.76,-0.01,83,89308,卖盘
2743,10:24:22,10.77,0.01,17,18309,卖盘
2744,10:24:19,10.76,-0.02,86,92536,卖盘
2745,10:24:13,10.78,0.01,29,31261,买盘
2746,10:24:10,10.77,0.01,4,4308,中性盘
2747,10:24:07,10.76,-0.02,92,98992,卖盘
2748,10:24:04,10.78,0.01,32,34496,买盘
2749,10:24:01,10.77,--,125,134625,买盘
2750,10:23:55,10.77,--,141,151857,买盘
2751,10:23:52,10.77,--,595,640815,买盘
2752,10:23:49,10.77,0.01,82,88314,买盘
2753,10:23:43,10.76,-0.01,78,83928,卖盘
2754,10:23:40,10.77,--,50,53850,买盘
2755,10:23:37,10.77,0.01,11,11847,买盘
2756,10:23:34,10.76,-0.01,154,165704,卖盘
2757,10:23:28,10.77,0.01,66,71082,买盘
2758,10:23:25,10.76,--,94,101144,卖盘
2759,10:23:19,10.76,-0.01,27,29052,卖盘
2760,10:23:16,10.77,0.01,109,117393,买盘
2761,10:23:13,10.76,-0.01,71,76396,卖盘
2762,10:23:10,10.77,--,1,1077,买盘
2763,10:23:07,10.77,--,1022,1100694,买盘
2764,10:23:04,10.77,0.01,24,25848,买盘
2765,10:23:01,10.76,-0.01,142,152792,卖盘
2766,10:22:58,10.77,0.01,2,2154,买盘
2767,10:22:52,10.76,-0.02,106,114056,卖盘
2768,10:22:49,10.78,--,33,35574,买盘
2769,10:22:46,10.78,--,3,3234,买盘
2770,10:22:43,10.78,0.02,56,60368,买盘
2771,10:22:37,10.76,-0.02,89,95764,卖盘
2772,10:22:34,10.78,--,8,8624,买盘
2773,10:22:31,10.78,0.01,34,36652,买盘
2774,10:22:28,10.77,-0.01,78,84006,卖盘
2775,10:22:25,10.78,--,1,1078,买盘
2776,10:22:22,10.78,-0.01,89,95942,卖盘
2777,10:22:19,10.79,0.01,132,142428,买盘
2778,10:22:13,10.78,--,13,14014,买盘
2779,10:22:10,10.78,0.01,53,57134,中性盘
2780,10:22:07,10.77,-0.01,82,88314,卖盘
2781,10:22:04,10.78,--,10,10780,卖盘
2782,10:21:58,10.78,--,50,53900,卖盘
2783,10:21:55,10.78,--,84,90552,卖盘
2784,10:21:52,10.78,--,10,10780,卖盘
2785,10:21:46,10.78,0.01,299,322753,买盘
2786,10:21:43,10.77,--,42,45234,卖盘
2787,10:21:40,10.77,--,101,108777,卖盘
2788,10:21:37,10.77,-0.01,10,10770,卖盘
2789,10:21:34,10.78,--,81,87328,买盘
2790,10:21:31,10.78,--,15,16169,买盘
2791,10:21:25,10.78,0.01,1,1078,买盘
2792,10:21:22,10.77,0.01,64,68928,买盘
2793,10:21:19,10.76,-0.01,85,91460,卖盘
2794,10:21:16,10.77,--,30,32310,买盘
2795,10:21:13,10.77,0.01,22,23694,买盘
2796,10:21:10,10.76,-0.01,123,132348,卖盘
2797,10:21:07,10.77,0.01,28,30156,买盘
2798,10:21:04,10.76,--,34,36584,卖盘
2799,10:21:01,10.76,-0.01,216,232416,卖盘
2800,10:20:55,10.77,--,529,569733,卖盘
2801,10:20:52,10.77,--,27,29079,卖盘
2802,10:20:49,10.77,--,150,161550,卖盘
2803,10:20:46,10.77,-0.01,5,5385,卖盘
2804,10:20:43,10.78,--,115,123969,买盘
2805,10:20:40,10.78,0.01,82,88396,买盘
2806,10:20:37,10.77,-0.02,166,178782,卖盘
2807,10:20:34,10.79,0.01,71,76609,买盘
2808,10:20:31,10.78,-0.01,30,32339,卖盘
2809,10:20:28,10.79,--,73,78767,买盘
2810,10:20:25,10.79,--,13,14026,买盘
2811,10:20:22,10.79,0.02,5,5395,买盘
2812,10:20:16,10.77,-0.02,119,128163,卖盘
2813,10:20:13,10.79,--,30,32369,买盘
2814,10:20:10,10.79,--,60,64739,买盘
2815,10:20:07,10.79,--,34,36686,买盘
2816,10:20:04,10.79,0.01,85,91715,买盘
2817,10:20:01,10.78,-0.01,104,112112,卖盘
2818,10:19:55,10.79,0.01,181,195298,买盘
2819,10:19:52,10.78,--,10,10780,卖盘
2820,10:19:49,10.78,--,22,23716,卖盘
2821,10:19:46,10.78,--,182,196918,买盘
2822,10:19:39,10.78,0.01,1,1078,买盘
2823,10:19:36,10.77,-0.01,27,29079,卖盘
2824,10:19:33,10.78,0.01,16,17248,买盘
2825,10:19:30,10.77,-0.01,241,259557,卖盘
2826,10:19:27,10.78,0.01,156,168168,买盘
2827,10:19:21,10.77,-0.01,133,143241,卖盘
2828,10:19:18,10.78,--,4,4312,买盘
2829,10:19:15,10.78,--,15,16169,买盘
2830,10:19:12,10.78,--,307,330946,买盘
2831,10:19:06,10.78,--,23,24794,买盘
2832,10:19:03,10.78,0.01,46,49588,买盘
2833,10:19:00,10.77,--,282,303714,卖盘
2834,10:18:54,10.77,--,33,35541,卖盘
2835,10:18:51,10.77,0.01,1126,1212702,买盘
2836,10:18:45,10.76,-0.01,82,88232,卖盘
2837,10:18:42,10.77,--,45,48465,买盘
2838,10:18:39,10.77,--,3,3231,买盘
2839,10:18:36,10.77,--,175,188475,买盘
2840,10:18:33,10.77,--,55,59235,买盘
2841,10:18:30,10.77,--,18,19386,买盘
2842,10:18:27,10.77,0.01,3,3231,买盘
2843,10:18:24,10.76,-0.01,151,162476,卖盘
2844,10:18:21,10.77,--,402,432954,买盘
2845,10:18:18,10.77,--,5,5385,买盘
2846,10:18:15,10.77,--,125,134625,买盘
2847,10:18:12,10.77,--,10,10770,买盘
2848,10:18:09,10.77,--,12,12924,买盘
2849,10:18:06,10.77,0.01,13,14001,买盘
2850,10:18:03,10.76,-0.01,115,123740,卖盘
2851,10:17:57,10.77,--,6,6462,买盘
2852,10:17:54,10.77,--,134,144318,买盘
2853,10:17:51,10.77,--,135,145395,买盘
2854,10:17:45,10.77,--,23,24771,买盘
2855,10:17:42,10.77,0.01,21,22617,买盘
2856,10:17:39,10.76,-0.01,242,260392,卖盘
2857,10:17:36,10.77,0.01,45,48465,买盘
2858,10:17:33,10.76,-0.01,111,120124,卖盘
2859,10:17:30,10.77,--,163,175551,买盘
2860,10:17:27,10.77,0.01,22,23694,买盘
2861,10:17:24,10.76,-0.01,3,3228,卖盘
2862,10:17:21,10.77,0.01,142,152934,买盘
2863,10:17:18,10.76,--,161,173236,买盘
2864,10:17:15,10.76,0.01,310,333560,买盘
2865,10:17:12,10.75,--,225,241875,卖盘
2866,10:17:09,10.75,--,79,84925,卖盘
2867,10:17:06,10.75,--,11,11825,卖盘
2868,10:17:03,10.75,0.01,124,133300,卖盘
2869,10:17:00,10.74,--,244,262056,卖盘
2870,10:16:57,10.74,-0.01,92,98808,卖盘
2871,10:16:54,10.75,--,335,360125,买盘
2872,10:16:48,10.75,--,137,147275,买盘
2873,10:16:45,10.75,--,76,81700,买盘
2874,10:16:42,10.75,0.01,38,40850,中性盘
2875,10:16:39,10.74,-0.01,42,45108,卖盘
2876,10:16:36,10.75,--,98,105350,卖盘
2877,10:16:33,10.75,-0.01,404,434300,卖盘
2878,10:16:27,10.76,0.01,2,2152,买盘
2879,10:16:24,10.75,--,74,79550,卖盘
2880,10:16:21,10.75,--,16,17200,卖盘
2881,10:16:15,10.75,--,65,69875,卖盘
2882,10:16:12,10.75,-0.01,82,88150,卖盘
2883,10:16:09,10.76,0.01,8,8608,买盘
2884,10:16:06,10.75,--,12,12900,卖盘
2885,10:16:03,10.75,-0.02,77,82775,卖盘
2886,10:16:00,10.77,--,8,8616,买盘
2887,10:15:57,10.77,0.01,11,11847,买盘
2888,10:15:54,10.76,--,75,80700,买盘
2889,10:15:51,10.76,--,91,97916,买盘
2890,10:15:48,10.76,--,3,3228,买盘
2891,10:15:45,10.76,-0.01,1,1076,中性盘
2892,10:15:39,10.77,--,121,130317,买盘
2893,10:15:36,10.77,--,125,134625,买盘
2894,10:15:33,10.77,--,93,100161,买盘
2895,10:15:30,10.77,0.01,2,2154,买盘
2896,10:15:27,10.76,--,97,104372,卖盘
2897,10:15:21,10.76,--,56,60256,卖盘
2898,10:15:18,10.76,-0.01,156,167856,卖盘
2899,10:15:15,10.77,--,71,76467,买盘
2900,10:15:12,10.77,--,280,301560,买盘
2901,10:15:09,10.77,0.01,1,1077,买盘
2902,10:15:06,10.76,-0.01,89,95764,卖盘
2903,10:15:03,10.77,0.02,4,4308,买盘
2904,10:14:57,10.75,-0.02,123,132225,卖盘
2905,10:14:54,10.77,0.01,7,7539,买盘
2906,10:14:51,10.76,--,29,31204,买盘
2907,10:14:48,10.76,0.01,11,11836,买盘
2908,10:14:45,10.75,-0.02,110,118250,卖盘
2909,10:14:42,10.77,0.01,36,38772,买盘
2910,10:14:39,10.76,0.01,81,87156,中性盘
2911,10:14:36,10.75,-0.01,71,76325,卖盘
2912,10:14:27,10.76,-0.01,64,68864,卖盘
2913,10:14:24,10.77,0.01,11,11847,买盘
2914,10:14:21,10.76,-0.01,125,134500,卖盘
2915,10:14:18,10.77,--,45,49326,买盘
2916,10:14:15,10.77,0.01,3,3231,买盘
2917,10:14:12,10.76,-0.01,112,120512,卖盘
2918,10:14:09,10.77,--,38,40926,买盘
2919,10:14:06,10.77,--,13,14001,买盘
2920,10:14:03,10.77,--,25,26925,买盘
2921,10:14:00,10.77,--,90,96930,买盘
2922,10:13:57,10.77,--,27,29079,买盘
2923,10:13:54,10.77,0.01,268,288636,买盘
2924,10:13:51,10.76,-0.01,293,315268,卖盘
2925,10:13:45,10.77,--,83,89391,买盘
2926,10:13:39,10.77,-0.01,117,126009,卖盘
2927,10:13:36,10.78,--,4,4312,买盘
2928,10:13:33,10.78,--,41,44198,买盘
2929,10:13:30,10.78,0.01,72,77616,买盘
2930,10:13:21,10.77,0.01,80,86160,买盘
2931,10:13:15,10.76,-0.01,179,192604,卖盘
2932,10:13:12,10.77,--,20,21540,买盘
2933,10:13:09,10.77,--,107,115239,买盘
2934,10:13:06,10.77,--,104,112008,买盘
2935,10:13:03,10.77,--,36,38772,买盘
2936,10:13:00,10.77,--,61,65697,买盘
2937,10:12:57,10.77,0.02,15,16155,买盘
2938,10:12:54,10.75,-0.02,154,165550,卖盘
2939,10:12:45,10.77,--,78,84006,买盘
2940,10:12:42,10.77,--,1,1077,买盘
2941,10:12:39,10.77,--,33,35541,买盘
2942,10:12:36,10.77,--,102,109854,买盘
2943,10:12:33,10.77,0.02,81,87237,买盘
2944,10:12:30,10.75,-0.02,196,210700,卖盘
2945,10:12:27,10.77,0.02,69,74313,买盘
2946,10:12:24,10.75,-0.02,80,86000,卖盘
2947,10:12:21,10.77,--,91,98007,买盘
2948,10:12:12,10.77,--,22,23694,买盘
2949,10:12:09,10.77,--,161,173397,买盘
2950,10:12:06,10.77,--,19,20463,买盘
2951,10:12:03,10.77,0.02,4,4308,买盘
2952,10:12:00,10.75,-0.02,122,131150,卖盘
2953,10:11:57,10.77,--,89,95853,买盘
2954,10:11:54,10.77,--,30,32310,买盘
2955,10:11:51,10.77,-0.01,206,221862,中性盘
2956,10:11:48,10.78,0.03,109,117857,买盘
2957,10:11:45,10.75,-0.03,21,22575,卖盘
2958,10:11:42,10.78,0.01,7,8268,买盘
2959,10:11:39,10.77,0.03,1090,1173930,买盘
2960,10:11:36,10.74,-0.04,43,46182,卖盘
2961,10:11:33,10.78,--,161,173558,买盘
2962,10:11:30,10.78,--,23,24794,买盘
2963,10:11:27,10.78,0.04,109,117502,买盘
2964,10:11:24,10.74,-0.04,10,10740,卖盘
2965,10:11:21,10.78,--,1139,1227842,买盘
2966,10:11:18,10.78,0.05,95,102410,买盘
2967,10:11:12,10.73,-0.05,906,972138,卖盘
2968,10:11:09,10.78,0.05,284,306152,买盘
2969,10:11:03,10.73,-0.03,135,144855,卖盘
2970,10:11:00,10.76,0.01,20,21520,买盘
2971,10:10:57,10.75,--,1042,1120150,买盘
2972,10:10:54,10.75,-0.01,44,47300,卖盘
2973,10:10:51,10.76,--,64,68864,卖盘
2974,10:10:45,10.76,--,5,5380,卖盘
2975,10:10:42,10.76,0.01,107,115132,买盘
2976,10:10:39,10.75,--,1691,1817825,卖盘
2977,10:10:36,10.75,-0.01,14,15050,卖盘
2978,10:10:33,10.76,0.01,10,10760,中性盘
2979,10:10:30,10.75,-0.01,83,89225,卖盘
2980,10:10:27,10.76,-0.03,700,753200,卖盘
2981,10:10:24,10.79,0.03,7,7552,中性盘
2982,10:10:21,10.76,-0.02,91,97916,卖盘
2983,10:10:18,10.78,-0.01,35,37730,卖盘
2984,10:10:15,10.79,0.03,30,32369,中性盘
2985,10:10:12,10.76,-0.02,1174,1263224,卖盘
2986,10:10:09,10.78,--,18,19404,买盘
2987,10:10:03,10.78,--,29,31261,买盘
2988,10:10:00,10.78,-0.02,1507,1624546,卖盘
2989,10:09:54,10.8,0.01,252,272160,买盘
2990,10:09:51,10.79,-0.01,101,108978,卖盘
2991,10:09:48,10.8,--,86,92880,卖盘
2992,10:09:45,10.8,--,42,45360,卖盘
2993,10:09:42,10.8,0.01,327,353160,买盘
2994,10:09:39,10.79,--,53,57186,卖盘
2995,10:09:36,10.79,0.01,240,258959,买盘
2996,10:09:30,10.78,-0.01,74,79772,卖盘
2997,10:09:27,10.79,--,123,132717,买盘
2998,10:09:24,10.79,0.01,1,1079,买盘
2999,10:09:21,10.78,--,70,75460,卖盘
3000,10:09:18,10.78,--,35,37730,卖盘
3001,10:09:15,10.78,--,80,86240,卖盘
3002,10:09:12,10.78,--,2,2156,卖盘
3003,10:09:06,10.78,--,19,20482,卖盘
3004,10:09:03,10.78,-0.01,78,84084,卖盘
3005,10:09:00,10.79,--,61,65819,卖盘
3006,10:08:57,10.79,--,50,53949,卖盘
3007,10:08:54,10.79,-0.01,89,96030,卖盘
3008,10:08:51,10.8,--,16,17280,买盘
3009,10:08:42,10.8,-0.01,77,83160,卖盘
3010,10:08:36,10.81,--,13,14053,卖盘
3011,10:08:33,10.81,--,51,55131,卖盘
3012,10:08:30,10.81,-0.01,156,168636,卖盘
3013,10:08:24,10.82,0.03,1249,1351418,买盘
3014,10:08:21,10.79,--,15,16184,卖盘
3015,10:08:18,10.79,-0.01,85,91715,卖盘
3016,10:08:12,10.8,--,30,32400,买盘
3017,10:08:09,10.8,0.01,104,112320,买盘
3018,10:08:06,10.79,--,44,47475,买盘
3019,10:08:03,10.79,--,163,175877,买盘
3020,10:08:00,10.79,0.01,3,3236,买盘
3021,10:07:57,10.78,-0.02,234,252251,卖盘
3022,10:07:54,10.8,--,125,135000,买盘
3023,10:07:51,10.8,0.01,35,37800,买盘
3024,10:07:48,10.79,-0.01,133,143507,卖盘
3025,10:07:45,10.8,--,30,32400,买盘
3026,10:07:36,10.8,0.01,17,18360,买盘
3027,10:07:33,10.79,-0.01,106,114373,卖盘
3028,10:07:30,10.8,-0.01,6,6480,卖盘
3029,10:07:27,10.81,--,17,18377,买盘
3030,10:07:24,10.81,0.01,87,94047,买盘
3031,10:07:21,10.8,--,112,120960,卖盘
3032,10:07:18,10.8,-0.01,72,77760,卖盘
3033,10:07:15,10.81,0.01,1,1081,中性盘
3034,10:07:12,10.8,-0.02,102,110160,卖盘
3035,10:07:09,10.82,0.01,65,70330,买盘
3036,10:07:06,10.81,--,11,11891,卖盘
3037,10:07:03,10.81,--,280,302680,卖盘
3038,10:07:00,10.81,--,115,124315,卖盘
3039,10:06:57,10.81,--,17,18377,卖盘
3040,10:06:54,10.81,--,27,29187,卖盘
3041,10:06:51,10.81,--,122,131882,卖盘
3042,10:06:48,10.81,-0.01,21,22701,卖盘
3043,10:06:45,10.82,0.01,30,32460,买盘
3044,10:06:42,10.81,-0.01,92,99452,卖盘
3045,10:06:39,10.82,--,35,37870,买盘
3046,10:06:36,10.82,-0.01,10,10820,中性盘
3047,10:06:33,10.83,0.02,10,10830,买盘
3048,10:06:27,10.81,-0.02,73,78913,卖盘
3049,10:06:24,10.83,0.02,217,235011,买盘
3050,10:06:21,10.81,--,401,433481,卖盘
3051,10:06:18,10.81,--,79,85399,卖盘
3052,10:06:15,10.81,-0.02,376,406456,卖盘
3053,10:06:12,10.83,--,1,1083,买盘
3054,10:06:09,10.83,0.02,21,22743,买盘
3055,10:06:06,10.81,-0.01,93,100533,卖盘
3056,10:06:03,10.82,--,162,175284,买盘
3057,10:06:00,10.82,0.02,205,221810,买盘
3058,10:05:57,10.8,-0.01,58,62640,卖盘
3059,10:05:51,10.81,-0.01,10,10810,卖盘
3060,10:05:48,10.82,0.02,291,314862,买盘
3061,10:05:45,10.8,-0.01,284,306720,卖盘
3062,10:05:42,10.81,--,23,24863,买盘
3063,10:05:39,10.81,0.01,13,14053,买盘
3064,10:05:36,10.8,--,145,156600,卖盘
3065,10:05:33,10.8,-0.01,50,54000,卖盘
3066,10:05:30,10.81,0.01,2,2162,买盘
3067,10:05:27,10.8,0.01,143,154440,买盘
3068,10:05:24,10.79,--,159,171561,卖盘
3069,10:05:12,10.79,-0.01,77,83083,卖盘
3070,10:05:09,10.8,-0.01,79,85320,卖盘
3071,10:05:06,10.81,--,21,22701,买盘
3072,10:05:03,10.81,0.01,475,513475,买盘
3073,10:05:00,10.8,--,86,92880,卖盘
3074,10:04:57,10.8,-0.01,6,6480,卖盘
3075,10:04:54,10.81,0.01,297,321057,买盘
3076,10:04:51,10.8,--,89,96120,卖盘
3077,10:04:48,10.8,0.01,95,102600,买盘
3078,10:04:45,10.79,-0.01,149,160771,卖盘
3079,10:04:42,10.8,0.01,3,3240,买盘
3080,10:04:39,10.79,-0.01,235,253564,卖盘
3081,10:04:36,10.8,--,18,19440,买盘
3082,10:04:33,10.8,0.01,6,6480,买盘
3083,10:04:30,10.79,-0.01,82,88478,卖盘
3084,10:04:27,10.8,0.01,462,498960,买盘
3085,10:04:21,10.79,0.01,21,22659,卖盘
3086,10:04:18,10.78,-0.02,79,85162,卖盘
3087,10:04:15,10.8,0.01,386,416880,买盘
3088,10:04:12,10.79,-0.01,29,31290,卖盘
3089,10:04:06,10.8,--,105,113400,买盘
3090,10:04:03,10.8,--,41,44280,买盘
3091,10:04:00,10.8,--,27,29160,买盘
3092,10:03:57,10.8,0.01,1,1080,买盘
3093,10:03:54,10.79,--,104,112215,卖盘
3094,10:03:51,10.79,--,153,165087,卖盘
3095,10:03:48,10.79,--,193,208246,卖盘
3096,10:03:45,10.79,--,91,98188,卖盘
3097,10:03:42,10.79,-0.01,11,11868,卖盘
3098,10:03:39,10.8,0.01,68,73440,买盘
3099,10:03:36,10.79,--,32,34528,卖盘
3100,10:03:33,10.79,--,95,102504,卖盘
3101,10:03:30,10.79,-0.01,7,7552,卖盘
3102,10:03:27,10.8,0.02,4,4320,买盘
3103,10:03:24,10.78,-0.02,1095,1180410,卖盘
3104,10:03:18,10.8,0.01,1,1080,买盘
3105,10:03:15,10.79,0.01,48,51791,买盘
3106,10:03:12,10.78,-0.01,120,129359,卖盘
3107,10:03:09,10.79,--,12,12947,买盘
3108,10:03:06,10.79,--,107,115452,买盘
3109,10:03:03,10.79,--,109,117610,买盘
3110,10:02:57,10.79,0.01,11,11868,买盘
3111,10:02:54,10.78,-0.01,11,11858,卖盘
3112,10:02:51,10.79,0.01,11,11868,买盘
3113,10:02:48,10.78,-0.01,77,83006,卖盘
3114,10:02:45,10.79,--,1,1079,买盘
3115,10:02:42,10.79,--,359,387360,卖盘
3116,10:02:39,10.79,-0.01,148,159692,卖盘
3117,10:02:33,10.8,0.01,1,1080,买盘
3118,10:02:30,10.79,-0.01,51,55028,卖盘
3119,10:02:27,10.8,0.01,83,89640,买盘
3120,10:02:24,10.79,--,55,59344,卖盘
3121,10:02:21,10.79,-0.01,11,11868,卖盘
3122,10:02:18,10.8,--,78,84240,买盘
3123,10:02:15,10.8,--,4,4320,买盘
3124,10:02:12,10.8,--,6,6480,买盘
3125,10:02:09,10.8,--,30,32400,买盘
3126,10:02:06,10.8,--,643,694440,买盘
3127,10:02:03,10.8,0.01,15,16200,买盘
3128,10:02:00,10.79,--,18,19422,卖盘
3129,10:01:57,10.79,-0.01,100,107899,卖盘
3130,10:01:54,10.8,--,21,22680,买盘
3131,10:01:45,10.8,--,337,363960,买盘
3132,10:01:39,10.8,0.01,218,235440,买盘
3133,10:01:36,10.79,-0.01,10,10790,卖盘
3134,10:01:33,10.8,--,25,27000,买盘
3135,10:01:30,10.8,-0.01,1262,1362960,卖盘
3136,10:01:27,10.81,-0.02,67,72427,卖盘
3137,10:01:24,10.83,0.02,2,2166,买盘
3138,10:01:21,10.81,--,94,101614,卖盘
3139,10:01:18,10.81,0.01,233,251873,中性盘
3140,10:01:15,10.8,-0.03,29,31320,卖盘
3141,10:01:12,10.83,0.02,85,92055,买盘
3142,10:01:09,10.81,-0.02,11,11891,卖盘
3143,10:01:06,10.83,0.01,41,44403,买盘
3144,10:01:03,10.82,0.01,12,12984,中性盘
3145,10:01:00,10.81,--,140,151340,卖盘
3146,10:00:57,10.81,--,15,16215,卖盘
3147,10:00:51,10.81,--,142,153502,买盘
3148,10:00:48,10.81,--,10,10810,买盘
3149,10:00:45,10.81,--,5,5405,买盘
3150,10:00:42,10.81,--,57,61617,买盘
3151,10:00:36,10.81,--,114,123234,卖盘
3152,10:00:33,10.81,--,134,144854,卖盘
3153,10:00:30,10.81,--,175,189175,买盘
3154,10:00:27,10.81,--,31,33511,卖盘
3155,10:00:24,10.81,-0.01,116,125396,卖盘
3156,10:00:21,10.82,0.01,277,299714,买盘
3157,10:00:15,10.81,-0.01,202,218362,卖盘
3158,10:00:12,10.82,-0.01,5,5410,买盘
3159,10:00:09,10.83,0.02,47,50901,买盘
3160,10:00:06,10.81,-0.02,140,151340,卖盘
3161,10:00:03,10.83,0.02,4,4332,买盘
3162,10:00:00,10.81,-0.02,31,33511,卖盘
3163,09:59:57,10.83,0.03,353,382299,中性盘
3164,09:59:54,10.8,-0.04,113,122040,卖盘
3165,09:59:51,10.84,0.03,75,81300,买盘
3166,09:59:48,10.81,-0.03,60,64860,卖盘
3167,09:59:45,10.84,0.01,104,112736,买盘
3168,09:59:42,10.83,--,28,30324,买盘
3169,09:59:39,10.83,0.01,16,17328,中性盘
3170,09:59:36,10.82,0.02,207,223974,买盘
3171,09:59:30,10.8,--,77,83160,卖盘
3172,09:59:27,10.8,-0.02,52,56160,卖盘
3173,09:59:24,10.82,0.02,98,106036,买盘
3174,09:59:21,10.8,--,103,111240,卖盘
3175,09:59:18,10.8,-0.01,22,23760,卖盘
3176,09:59:15,10.81,-0.01,5,5405,中性盘
3177,09:59:12,10.82,0.01,73,78986,买盘
3178,09:59:09,10.81,0.01,83,89723,买盘
3179,09:59:06,10.8,-0.01,12,12960,卖盘
3180,09:59:03,10.81,--,176,190256,买盘
3181,09:58:56,10.81,0.01,22,23782,买盘
3182,09:58:53,10.8,0.01,86,92880,买盘
3183,09:58:50,10.79,--,15,16184,卖盘
3184,09:58:47,10.79,--,80,86320,卖盘
3185,09:58:44,10.79,0.01,106,114373,卖盘
3186,09:58:41,10.78,-0.02,63,67914,卖盘
3187,09:58:38,10.8,--,105,113400,买盘
3188,09:58:35,10.8,0.02,248,267840,买盘
3189,09:58:32,10.78,--,1,1078,卖盘
3190,09:58:29,10.78,-0.02,70,75460,卖盘
3191,09:58:26,10.8,0.03,351,379080,买盘
3192,09:58:23,10.77,-0.01,99,106623,卖盘
3193,09:58:17,10.78,-0.01,380,409640,买盘
3194,09:58:11,10.79,-0.01,52,56107,中性盘
3195,09:58:08,10.8,0.01,790,853200,买盘
3196,09:58:05,10.79,-0.01,214,230905,卖盘
3197,09:57:59,10.8,0.01,110,118800,买盘
3198,09:57:56,10.79,0.01,174,187745,买盘
3199,09:57:53,10.78,-0.01,159,171402,卖盘
3200,09:57:50,10.79,--,131,141349,买盘
3201,09:57:44,10.79,--,59,63660,买盘
3202,09:57:41,10.79,0.01,123,132717,买盘
3203,09:57:38,10.78,--,127,136906,买盘
3204,09:57:32,10.78,0.01,7,7546,买盘
3205,09:57:29,10.77,-0.01,86,92622,卖盘
3206,09:57:26,10.78,0.01,2,2156,买盘
3207,09:57:23,10.77,-0.01,65,70005,卖盘
3208,09:57:20,10.78,--,83,89474,买盘
3209,09:57:17,10.78,--,50,53900,买盘
3210,09:57:11,10.78,-0.01,96,103488,卖盘
3211,09:57:08,10.79,--,2,2158,买盘
3212,09:57:05,10.79,0.01,150,161850,买盘
3213,09:57:02,10.78,--,7,7546,卖盘
3214,09:56:56,10.78,--,581,626318,卖盘
3215,09:56:53,10.78,--,1,1078,卖盘
3216,09:56:50,10.78,-0.01,10,10780,卖盘
3217,09:56:47,10.79,--,2,2158,买盘
3218,09:56:44,10.79,--,81,87399,买盘
3219,09:56:41,10.79,--,17,18343,买盘
3220,09:56:38,10.79,--,107,115452,卖盘
3221,09:56:32,10.79,-0.01,37,39923,卖盘
3222,09:56:29,10.8,--,1,1080,买盘
3223,09:56:26,10.8,0.01,20,21600,买盘
3224,09:56:23,10.79,-0.01,86,92793,卖盘
3225,09:56:20,10.8,--,31,33480,买盘
3226,09:56:17,10.8,--,36,38880,买盘
3227,09:56:14,10.8,--,2,2160,买盘
3228,09:56:11,10.8,-0.02,2226,2404630,卖盘
3229,09:56:08,10.82,0.01,30,32460,买盘
3230,09:56:02,10.81,--,582,629142,卖盘
3231,09:55:59,10.81,-0.01,101,109181,卖盘
3232,09:55:56,10.82,0.01,222,240204,买盘
3233,09:55:53,10.81,-0.01,378,408618,卖盘
3234,09:55:50,10.82,-0.01,318,344076,卖盘
3235,09:55:47,10.83,0.01,10,10830,买盘
3236,09:55:44,10.82,--,161,174202,卖盘
3237,09:55:41,10.82,--,72,77904,卖盘
3238,09:55:38,10.82,-0.01,84,90888,卖盘
3239,09:55:35,10.83,--,3,3249,买盘
3240,09:55:32,10.83,-0.01,53,57399,卖盘
3241,09:55:29,10.84,--,94,101896,买盘
3242,09:55:26,10.84,--,15,16260,买盘
3243,09:55:20,10.84,0.01,24,26016,卖盘
3244,09:55:17,10.83,-0.01,150,162450,卖盘
3245,09:55:14,10.84,--,16,17344,卖盘
3246,09:55:11,10.84,--,97,105148,买盘
3247,09:55:08,10.84,--,151,163684,买盘
3248,09:55:05,10.84,0.01,25,27100,买盘
3249,09:54:59,10.83,--,5,5415,卖盘
3250,09:54:53,10.83,--,268,290244,卖盘
3251,09:54:50,10.83,--,30,32490,卖盘
3252,09:54:44,10.83,--,74,80142,卖盘
3253,09:54:38,10.83,0.01,228,246924,买盘
3254,09:54:35,10.82,--,13,14066,卖盘
3255,09:54:32,10.82,-0.01,91,98462,卖盘
3256,09:54:29,10.83,--,2,2166,买盘
3257,09:54:26,10.83,0.01,5,5415,买盘
3258,09:54:23,10.82,--,86,93052,卖盘
3259,09:54:20,10.82,--,71,76822,卖盘
3260,09:54:14,10.82,-0.01,47,50854,卖盘
3261,09:54:11,10.83,0.01,664,719112,买盘
3262,09:54:08,10.82,--,269,291058,买盘
3263,09:54:05,10.82,--,37,40034,买盘
3264,09:54:02,10.82,0.01,128,138496,买盘
3265,09:53:56,10.81,--,83,89723,卖盘
3266,09:53:53,10.81,--,46,49726,卖盘
3267,09:53:50,10.81,-0.02,98,105938,卖盘
3268,09:53:44,10.83,0.01,605,655648,买盘
3269,09:53:38,10.82,0.01,288,311616,买盘
3270,09:53:35,10.81,-0.01,14,15134,卖盘
3271,09:53:32,10.82,--,23,24886,买盘
3272,09:53:29,10.82,--,24,25968,买盘
3273,09:53:26,10.82,--,99,107118,买盘
3274,09:53:23,10.82,--,108,117505,卖盘
3275,09:53:20,10.82,-0.01,269,291058,卖盘
3276,09:53:17,10.83,--,470,509010,买盘
3277,09:53:14,10.83,--,44,47652,买盘
3278,09:53:11,10.83,--,14,15162,买盘
3279,09:53:08,10.83,--,12,12996,买盘
3280,09:53:05,10.83,0.01,137,148371,买盘
