index,open_interest,total_turnover,open,limit_up,volume,high,trading_date,limit_down,close,basis_spread,low
2010-01-05 09:45:00,1458824.0,2670040780.0,4517.716,4733.845,58544.0,4519.735,2010-01-05,4283.014,4514.689,,4513.891
2010-01-05 10:00:00,1465776.0,3008599040.0,4514.644,4734.338,65820.0,4518.198,2010-01-05,4283.377,4516.652,,4509.512
2010-01-05 10:15:00,1471392.0,4302305940.0,4516.051,4734.753,94014.0,4528.268,2010-01-05,4283.801,4524.419,,4515.032
2010-01-05 10:45:00,1476022.0,4254302540.0,4524.393,4734.971,93006.0,4533.05,2010-01-05,4284.164,4529.772,,4520.059
2010-01-05 11:00:00,1475884.0,2148785120.0,4529.911,4735.0,46846.0,4533.047,2010-01-05,4284.331,4527.519,,4526.841
2010-01-05 11:15:00,1471120.0,2569629600.0,4527.448,4734.937,56036.0,4532.523,2010-01-05,4284.194,4531.784,,4524.411
2010-01-05 11:30:00,1463572.0,3330270120.0,4530.96,4734.696,72674.0,4531.639,2010-01-05,4283.894,4527.599,,4521.626
2010-01-05 13:45:00,1470192.0,3821648920.0,4528.084,4734.76,83452.0,4530.669,2010-01-05,4283.773,4529.8,,4521.956
2010-01-05 14:00:00,1475976.0,6475049720.0,4529.829,4735.601,140992.0,4535.086,2010-01-05,4284.222,4529.131,,4527.752
2010-01-05 14:15:00,1467368.0,3205748940.0,4528.346,4735.348,69976.0,4529.866,2010-01-05,4284.618,4524.267,,4522.798
2010-01-05 14:30:00,1468812.0,3154477940.0,4524.267,4735.368,68922.0,4526.823,2010-01-05,4284.555,4521.539,,4517.978
2010-01-05 14:45:00,1474810.0,2943097740.0,4520.864,4736.251,64356.0,4529.852,2010-01-05,4284.773,4529.852,,4520.801
2010-01-05 15:00:00,1461296.0,4162202280.0,4530.001,4736.249,90782.0,4530.272,2010-01-05,4284.994,4526.0,,4524.069
2010-01-06 09:15:00,1486012.0,8064842840.0,4524.925,4751.367,175690.0,4540.853,2010-01-06,4298.099,4534.361,,4520.394
2010-01-06 09:30:00,1515466.0,13070213520.0,4535.528,4753.026,283132.0,4565.92,2010-01-06,4298.955,4559.949,,4534.437
2010-01-06 09:45:00,1535632.0,6133010840.0,4560.64,4754.125,132572.0,4569.742,2010-01-06,4300.355,4567.855,,4559.106
2010-01-06 10:00:00,1535108.0,4483852980.0,4567.773,4754.258,97130.0,4568.617,2010-01-06,4301.262,4562.573,,4560.096
2010-01-06 10:15:00,1543850.0,3926492980.0,4562.535,4754.487,84960.0,4572.799,2010-01-06,4301.268,4569.027,,4561.062
2010-01-06 10:45:00,1551352.0,4046506620.0,4569.134,4755.118,87604.0,4573.278,2010-01-06,4301.686,4567.51,,4567.054
2010-01-06 11:00:00,1557028.0,3068942960.0,4567.857,4755.438,66328.0,4573.949,2010-01-06,4302.205,4568.442,,4566.839
2010-01-06 11:15:00,1546412.0,4215092440.0,4568.474,4755.471,91098.0,4570.234,2010-01-06,4302.02,4565.678,,4562.904
2010-01-06 11:30:00,1546314.0,2435923880.0,4566.333,4755.08,52690.0,4569.019,2010-01-06,4302.055,4567.018,,4562.882
2010-01-06 13:45:00,1557588.0,3397930780.0,4566.164,4755.9,73604.0,4574.284,2010-01-06,4302.358,4570.839,,4565.866
2010-01-06 14:00:00,1559192.0,3184776320.0,4571.75,4756.267,68886.0,4574.092,2010-01-06,4302.9,4569.047,,4567.298
2010-01-06 14:15:00,1556674.0,2380877560.0,4568.918,4756.169,51458.0,4569.718,2010-01-06,4302.893,4568.016,,4564.65
2010-01-06 14:30:00,1557998.0,2766884020.0,4568.016,4756.624,59700.0,4575.77,2010-01-06,4303.14,4570.838,,4566.849
2010-01-06 14:45:00,1546156.0,5575640560.0,4570.541,4757.23,120800.0,4572.796,2010-01-06,4303.528,4566.625,,4557.693
2010-01-06 15:00:00,1520354.0,6512811100.0,4566.581,4756.798,141084.0,4567.284,2010-01-06,4303.217,4565.782,,4557.457
2010-01-07 09:15:00,1540718.0,8483467840.0,4584.144,4792.501,182498.0,4595.862,2010-01-07,4334.487,4592.917,,4580.542
2010-01-07 09:30:00,1548798.0,6560222220.0,4593.126,4793.963,141332.0,4594.309,2010-01-07,4336.171,4588.19,,4582.047
2010-01-07 09:45:00,1562542.0,5560425180.0,4587.641,4795.228,119722.0,4593.837,2010-01-07,4337.497,4589.698,,4582.972
2010-01-07 10:00:00,1558688.0,5918699980.0,4590.187,4795.458,127634.0,4598.148,2010-01-07,4338.553,4590.271,,4586.044
2010-01-07 10:15:00,1487508.0,18091829940.0,4589.285,4795.532,397422.0,4590.721,2010-01-07,4337.523,4483.525,,4368.032
2010-01-07 10:45:00,1468162.0,12819256160.0,4482.191,4794.821,283852.0,4511.208,2010-01-07,4337.179,4477.805,,4441.412
2010-01-07 11:00:00,1440330.0,10755074760.0,4477.545,4795.279,239756.0,4478.171,2010-01-07,4338.134,4453.611,,4434.193
2010-01-07 11:15:00,1440442.0,5842440200.0,4454.283,4795.74,129664.0,4473.586,2010-01-07,4338.591,4458.34,,4449.889
2010-01-07 11:30:00,1428200.0,4911259440.0,4457.187,4796.061,109202.0,4465.951,2010-01-07,4339.104,4455.543,,4452.298
2010-01-07 13:45:00,1439626.0,6087395280.0,4454.324,4796.628,135038.0,4472.08,2010-01-07,4339.183,4468.216,,4447.689
2010-01-07 14:00:00,1436682.0,4626070900.0,4467.999,4796.878,102632.0,4471.511,2010-01-07,4339.817,4460.442,,4459.026
2010-01-07 14:15:00,1434694.0,2998589460.0,4460.471,4796.91,66654.0,4465.089,2010-01-07,4340.023,4456.548,,4451.918
2010-01-07 14:30:00,1439422.0,5830222460.0,4456.548,4797.758,130384.0,4458.498,2010-01-07,4340.073,4443.481,,4430.837
2010-01-07 14:45:00,1430588.0,5738946400.0,4444.132,4798.476,128414.0,4449.906,2010-01-07,4341.014,4442.41,,4435.249
2010-01-07 15:00:00,1410582.0,6471980660.0,4441.647,4798.53,144186.0,4466.072,2010-01-07,4341.014,4457.425,,4441.391
2010-01-08 09:15:00,1420422.0,6020122620.0,4469.525,4725.972,133824.0,4473.522,2010-01-08,4275.618,4464.426,,4448.71
2010-01-08 09:30:00,1427466.0,4961661600.0,4464.3,4726.643,110240.0,4464.552,2010-01-08,4276.402,4454.922,,4446.684
2010-01-08 09:45:00,1431806.0,4140150300.0,4454.801,4728.115,91166.0,4464.368,2010-01-08,4277.013,4460.391,,4453.362
2010-01-08 10:00:00,1432618.0,3987160920.0,4460.952,4729.282,88302.0,4462.345,2010-01-08,4278.434,4458.819,,4453.502
2010-01-08 10:15:00,1420666.0,7695206060.0,4458.609,4729.735,171656.0,4459.388,2010-01-08,4279.22,4442.271,,4436.108
2010-01-08 10:45:00,1404608.0,8179107500.0,4442.2,4731.049,183710.0,4443.136,2010-01-08,4279.799,4426.838,,4421.358
2010-01-08 11:00:00,1394182.0,7222197140.0,4427.023,4732.043,162766.0,4430.961,2010-01-08,4280.735,4416.562,,4400.846
2010-01-08 11:15:00,1396804.0,7136898860.0,4416.482,4732.596,159914.0,4441.006,2010-01-08,4281.939,4431.351,,4409.801
2010-01-08 11:30:00,1390332.0,3499566000.0,4431.831,4732.7,78366.0,4435.437,2010-01-08,4282.377,4425.62,,4419.912
2010-01-08 13:45:00,1391274.0,4411312600.0,4424.182,4733.645,99074.0,4428.689,2010-01-08,4282.549,4419.025,,4417.509
2010-01-08 14:00:00,1393978.0,3444687820.0,4419.223,4734.336,77062.0,4430.642,2010-01-08,4283.29,4428.716,,4417.954
2010-01-08 14:15:00,1402152.0,3689700180.0,4428.137,4734.595,82636.0,4440.404,2010-01-08,4283.999,4439.463,,4427.476
2010-01-08 14:30:00,1395050.0,4579829020.0,4439.463,4734.788,102276.0,4448.577,2010-01-08,4283.98,4432.017,,4431.323
2010-01-08 14:45:00,1380666.0,3736895720.0,4431.43,4734.856,83706.0,4441.511,2010-01-08,4284.256,4439.092,,4425.265
2010-01-08 15:00:00,1364488.0,6026318960.0,4439.626,4734.761,134656.0,4452.226,2010-01-08,4284.02,4448.604,,4438.03
2010-01-11 09:15:00,1374244.0,9335869220.0,4475.813,4664.536,205932.0,4491.841,2010-01-11,4219.277,4483.609,,4466.404
2010-01-11 09:30:00,1393554.0,7050996600.0,4483.301,4665.894,155330.0,4508.943,2010-01-11,4220.583,4505.119,,4481.18
2010-01-11 09:45:00,1400588.0,5639686020.0,4505.376,4666.479,124264.0,4507.762,2010-01-11,4221.818,4502.73,,4495.639
2010-01-11 10:00:00,1406874.0,3276394820.0,4502.682,4666.799,72158.0,4503.638,2010-01-11,4222.347,4497.625,,4493.401
2010-01-11 10:15:00,1406706.0,4405027180.0,4497.828,4667.187,96908.0,4504.051,2010-01-11,4222.581,4493.386,,4489.345
2010-01-11 10:45:00,1410962.0,3770587900.0,4493.672,4667.603,83356.0,4497.565,2010-01-11,4223.018,4488.243,,4484.097
2010-01-11 11:00:00,1416892.0,2645007120.0,4487.607,4667.696,58424.0,4495.932,2010-01-11,4223.314,4494.646,,4487.499
2010-01-11 11:15:00,1415298.0,2063819480.0,4494.728,4667.738,45506.0,4497.58,2010-01-11,4223.373,4495.311,,4489.836
2010-01-11 11:30:00,1413614.0,1734059400.0,4495.785,4667.718,38244.0,4496.256,2010-01-11,4223.338,4495.282,,4490.807
2010-01-11 13:45:00,1417298.0,3321470880.0,4493.131,4668.259,73030.0,4501.088,2010-01-11,4223.375,4500.021,,4489.214
2010-01-11 14:00:00,1424582.0,2972302000.0,4499.951,4669.208,65232.0,4504.624,2010-01-11,4223.94,4503.039,,4495.536
2010-01-11 14:15:00,1426574.0,2780930900.0,4502.828,4669.194,61264.0,4503.762,2010-01-11,4224.472,4494.509,,4493.228
2010-01-11 14:30:00,1431574.0,1676309480.0,4494.509,4669.133,36888.0,4500.223,2010-01-11,4224.491,4494.618,,4491.83
2010-01-11 14:45:00,1435950.0,3324460380.0,4494.366,4669.782,72966.0,4502.852,2010-01-11,4224.768,4501.922,,4491.359
2010-01-11 15:00:00,1433984.0,6104019500.0,4501.706,4670.855,134492.0,4512.902,2010-01-11,4225.179,4511.804,,4498.111
2010-01-12 09:15:00,1441136.0,6004357660.0,4501.662,4723.666,132266.0,4504.938,2010-01-12,4272.74,4495.107,,4491.058
2010-01-12 09:30:00,1442536.0,5909118360.0,4494.196,4723.323,130332.0,4494.894,2010-01-12,4272.514,4484.231,,4477.529
2010-01-12 09:45:00,1445966.0,2750997800.0,4483.236,4723.612,60658.0,4487.799,2010-01-12,4272.728,4483.391,,4479.805
2010-01-12 10:00:00,1443934.0,3603998400.0,4483.096,4723.907,79208.0,4484.757,2010-01-12,4273.073,4479.39,,4475.372
2010-01-12 10:15:00,1447762.0,2035727920.0,4479.345,4724.516,44680.0,4486.08,2010-01-12,4273.281,4483.015,,4479.234
2010-01-12 10:45:00,1458162.0,3168517700.0,4482.994,4724.921,70272.0,4483.611,2010-01-12,4274.059,4478.435,,4476.845
2010-01-12 11:00:00,1460616.0,1439259160.0,4478.279,4724.956,31886.0,4484.632,2010-01-12,4274.149,4483.616,,4478.279
2010-01-12 11:15:00,1463952.0,1258428500.0,4483.75,4725.106,27754.0,4486.801,2010-01-12,4274.335,4486.688,,4481.672
2010-01-12 11:30:00,1461266.0,2551657480.0,4486.746,4725.785,56256.0,4492.477,2010-01-12,4274.488,4491.078,,4485.967
2010-01-12 13:45:00,1475776.0,5606823660.0,4492.324,4727.165,123582.0,4503.995,2010-01-12,4275.076,4500.17,,4492.324
2010-01-12 14:00:00,1487280.0,8583316120.0,4500.458,4728.383,189212.0,4516.033,2010-01-12,4276.592,4512.548,,4500.329
2010-01-12 14:15:00,1484884.0,2937783420.0,4512.318,4728.665,64754.0,4514.265,2010-01-12,4277.51,4511.907,,4507.818
2010-01-12 14:30:00,1482756.0,1903301580.0,4511.907,4728.706,41914.0,4513.289,2010-01-12,4277.568,4508.709,,4507.509
2010-01-12 14:45:00,1492404.0,6912177300.0,4508.167,4728.988,152316.0,4522.039,2010-01-12,4277.551,4512.975,,4508.045
2010-01-12 15:00:00,1459726.0,7026062700.0,4513.071,4728.924,155308.0,4514.28,2010-01-12,4277.686,4506.652,,4503.87
2010-01-13 09:15:00,1432750.0,14573627800.0,4422.561,4725.113,329780.0,4426.661,2010-01-13,4273.973,4418.436,,4363.408
2010-01-13 09:30:00,1438216.0,5261494720.0,4418.846,4725.633,118780.0,4424.485,2010-01-13,4274.298,4420.563,,4413.201
2010-01-13 09:45:00,1444136.0,5234183100.0,4420.71,4725.982,117840.0,4436.957,2010-01-13,4274.94,4430.856,,4417.648
2010-01-13 10:00:00,1454526.0,4389216020.0,4430.937,4726.196,98634.0,4448.376,2010-01-13,4275.276,4446.808,,4428.516
2010-01-13 10:15:00,1453666.0,5197721400.0,4446.34,4726.42,116576.0,4459.328,2010-01-13,4275.508,4446.788,,4441.957
2010-01-13 10:45:00,1458866.0,3448549680.0,4447.63,4726.543,77330.0,4449.619,2010-01-13,4275.64,4440.014,,4436.616
2010-01-13 11:00:00,1453966.0,3827242720.0,4439.483,4726.544,86030.0,4442.138,2010-01-13,4275.666,4435.307,,4432.606
2010-01-13 11:15:00,1445478.0,3343284420.0,4434.525,4726.421,75276.0,4442.808,2010-01-13,4275.566,4439.651,,4432.846
2010-01-13 11:30:00,1423298.0,5381725340.0,4438.862,4726.518,121076.0,4438.996,2010-01-13,4275.518,4423.96,,4421.538
2010-01-13 13:45:00,1415476.0,5796934680.0,4418.749,4726.157,130396.0,4432.791,2010-01-13,4275.101,4421.667,,4412.512
2010-01-13 14:00:00,1422032.0,4560907740.0,4421.029,4726.107,102558.0,4428.332,2010-01-13,4275.21,4422.791,,4413.12
2010-01-13 14:15:00,1418866.0,1825486920.0,4423.348,4726.023,41102.0,4426.328,2010-01-13,4275.02,4422.323,,4418.311
2010-01-13 14:30:00,1415186.0,2283580860.0,4422.323,4725.727,51332.0,4429.967,2010-01-13,4274.898,4422.294,,4421.31
2010-01-13 14:45:00,1405662.0,2778508220.0,4422.909,4725.69,62516.0,4427.835,2010-01-13,4274.69,4422.849,,4420.212
2010-01-13 15:00:00,1365694.0,5370578900.0,4423.489,4725.385,121016.0,4426.769,2010-01-13,4274.038,4421.924,,4416.354
2010-01-14 09:15:00,1372864.0,8310173160.0,4451.069,4642.783,185768.0,4462.409,2010-01-14,4200.446,4450.329,,4443.978
2010-01-14 09:30:00,1381308.0,5172435180.0,4449.512,4642.907,115410.0,4466.566,2010-01-14,4200.314,4461.903,,4448.181
2010-01-14 09:45:00,1386056.0,4281148140.0,4462.616,4642.917,95574.0,4466.32,2010-01-14,4200.646,4457.7,,4456.865
2010-01-14 10:00:00,1379504.0,3009946720.0,4457.738,4642.737,67298.0,4460.806,2010-01-14,4200.542,4457.84,,4451.976
2010-01-14 10:15:00,1378694.0,1730082280.0,4458.738,4642.658,38692.0,4461.652,2010-01-14,4200.556,4460.085,,4456.796
2010-01-14 10:45:00,1377530.0,3004349380.0,4457.31,4642.753,67242.0,4459.982,2010-01-14,4200.613,4448.658,,4448.658
2010-01-14 11:00:00,1377260.0,2897026040.0,4448.608,4642.704,64614.0,4451.676,2010-01-14,4200.389,4446.078,,4444.698
2010-01-14 11:15:00,1380886.0,2083635640.0,4445.975,4642.685,46600.0,4449.304,2010-01-14,4200.501,4447.193,,4444.42
2010-01-14 11:30:00,1380980.0,1933146180.0,4446.906,4642.761,43294.0,4452.573,2010-01-14,4200.606,4451.02,,4445.946
2010-01-14 13:45:00,1391798.0,5793046780.0,4453.717,4642.89,129682.0,4461.629,2010-01-14,4200.705,4456.19,,4453.635
2010-01-14 14:00:00,1392034.0,2233451520.0,4457.177,4642.924,49994.0,4459.681,2010-01-14,4200.771,4452.586,,4451.8
2010-01-14 14:15:00,1390704.0,1985403800.0,4453.389,4642.983,44524.0,4454.307,2010-01-14,4200.811,4450.354,,4448.274
2010-01-14 14:30:00,1394612.0,2527411800.0,4450.354,4642.976,56714.0,4452.776,2010-01-14,4200.821,4440.308,,4440.308
2010-01-14 14:45:00,1404040.0,3704555520.0,4439.934,4643.091,83200.0,4446.569,2010-01-14,4200.872,4445.275,,4436.559
2010-01-14 15:00:00,1395908.0,4130493980.0,4445.559,4643.213,92916.0,4445.634,2010-01-14,4200.956,4438.384,,4435.603
2010-01-15 09:15:00,1402710.0,5141117820.0,4427.795,4674.859,115620.0,4439.447,2010-01-15,4228.935,4436.631,,4423.745
2010-01-15 09:30:00,1411178.0,2290312440.0,4436.75,4675.169,51480.0,4441.559,2010-01-15,4229.453,4440.851,,4434.126
2010-01-15 09:45:00,1416038.0,1681085600.0,4440.68,4675.348,37760.0,4442.634,2010-01-15,4229.692,4439.306,,4435.493
2010-01-15 10:00:00,1413288.0,3725203120.0,4438.824,4675.455,83918.0,4439.504,2010-01-15,4229.752,4427.073,,4425.607
2010-01-15 10:15:00,1418444.0,2360694440.0,4427.295,4675.237,53080.0,4430.985,2010-01-15,4229.455,4428.711,,4423.353
2010-01-15 10:45:00,1413658.0,1925611060.0,4431.865,4675.045,43126.0,4434.351,2010-01-15,4229.36,4428.199,,4427.522
2010-01-15 11:00:00,1413308.0,2029537440.0,4427.7,4674.998,45504.0,4430.898,2010-01-15,4229.309,4427.66,,4424.011
2010-01-15 11:15:00,1410922.0,4368266400.0,4427.614,4675.728,98168.0,4429.081,2010-01-15,4229.52,4413.79,,4412.761
2010-01-15 11:30:00,1401398.0,6758487620.0,4414.538,4675.877,152816.0,4418.303,2010-01-15,4230.196,4411.252,,4402.383
2010-01-15 13:45:00,1405848.0,7671221660.0,4408.212,4676.396,173660.0,4409.682,2010-01-15,4230.343,4391.798,,4387.932
2010-01-15 14:00:00,1401314.0,6273433060.0,4391.807,4676.306,142578.0,4400.134,2010-01-15,4230.446,4389.881,,4379.566
2010-01-15 14:15:00,1415570.0,3597925120.0,4390.887,4676.464,81794.0,4395.741,2010-01-15,4230.777,4393.61,,4387.205
2010-01-15 14:30:00,1411658.0,4600015740.0,4393.61,4676.442,104694.0,4393.61,2010-01-15,4230.659,4377.26,,4376.146
2010-01-15 14:45:00,1397924.0,4639417320.0,4377.758,4677.071,106136.0,4384.633,2010-01-15,4230.775,4380.704,,4376.167
2010-01-15 15:00:00,1372008.0,7078133440.0,4380.794,4678.063,161482.0,4383.209,2010-01-15,4231.436,4381.037,,4368.941
2010-01-18 09:15:00,1362072.0,6436065680.0,4356.552,4627.962,147082.0,4382.796,2010-01-18,4186.922,4374.927,,4338.414
2010-01-18 09:30:00,1362442.0,5181599880.0,4375.843,4628.274,118048.0,4385.828,2010-01-18,4187.454,4378.944,,4371.006
2010-01-18 09:45:00,1360866.0,2242459460.0,4378.755,4628.273,51054.0,4382.908,2010-01-18,4187.562,4382.068,,4373.637
2010-01-18 10:00:00,1361022.0,3478497500.0,4381.525,4628.444,79402.0,4385.541,2010-01-18,4187.607,4372.271,,4369.343
2010-01-18 10:15:00,1358482.0,2590570960.0,4372.39,4628.605,59202.0,4381.851,2010-01-18,4187.787,4380.234,,4369.75
2010-01-18 10:45:00,1364440.0,6277139920.0,4379.736,4628.596,142796.0,4399.198,2010-01-18,4186.958,4395.914,,4376.952
2010-01-18 11:00:00,1387114.0,4859977940.0,4395.875,4627.361,110396.0,4401.647,2010-01-18,4186.048,4401.439,,4388.871
2010-01-18 11:15:00,1391550.0,5214769980.0,4401.561,4626.419,118012.0,4410.032,2010-01-18,4185.694,4401.108,,4399.281
2010-01-18 11:30:00,1383994.0,2862793420.0,4401.313,4626.478,64926.0,4404.131,2010-01-18,4185.737,4399.72,,4393.629
2010-01-18 13:45:00,1391822.0,4467556460.0,4399.478,4626.577,101454.0,4402.313,2010-01-18,4185.699,4392.495,,4387.436
2010-01-18 14:00:00,1391692.0,1780438600.0,4392.599,4626.626,40444.0,4397.25,2010-01-18,4185.891,4394.361,,4391.137
2010-01-18 14:15:00,1392564.0,1934540040.0,4395.077,4626.627,43990.0,4397.669,2010-01-18,4185.951,4396.971,,4387.924
2010-01-18 14:30:00,1387794.0,1962831280.0,4396.971,4626.664,44604.0,4403.909,2010-01-18,4185.982,4402.291,,4391.02
2010-01-18 14:45:00,1384484.0,2611983400.0,4402.23,4626.832,59258.0,4406.257,2010-01-18,4186.057,4400.747,,4398.883
2010-01-18 15:00:00,1363864.0,4751729980.0,4401.368,4626.945,107752.0,4409.631,2010-01-18,4186.211,4408.263,,4400.56
2010-01-19 09:15:00,1376672.0,6881274400.0,4415.179,4606.548,155138.0,4429.088,2010-01-19,4167.305,4423.479,,4413.507
2010-01-19 09:30:00,1373464.0,4115233480.0,4423.145,4607.181,92796.0,4426.612,2010-01-19,4168.015,4422.333,,4421.109
2010-01-19 09:45:00,1384408.0,5617304940.0,4422.982,4607.18,127008.0,4424.611,2010-01-19,4168.241,4408.065,,4403.674
2010-01-19 10:00:00,1397950.0,3132642680.0,4408.372,4606.865,70854.0,4415.83,2010-01-19,4168.162,4414.438,,4405.552
2010-01-19 10:15:00,1396492.0,2937423020.0,4414.336,4606.905,66642.0,4415.032,2010-01-19,4168.212,4406.692,,4403.55
2010-01-19 10:45:00,1398054.0,4587099720.0,4406.737,4606.923,104240.0,4407.576,2010-01-19,4168.242,4401.002,,4397.906
2010-01-19 11:00:00,1404290.0,3597658740.0,4400.329,4608.067,82210.0,4404.345,2010-01-19,4168.274,4404.345,,4398.6
2010-01-19 11:15:00,1388026.0,3578689440.0,4403.438,4608.187,81492.0,4404.141,2010-01-19,4169.218,4398.992,,4393.033
2010-01-19 11:30:00,1377084.0,2971273640.0,4399.687,4608.272,67680.0,4400.745,2010-01-19,4169.419,4395.785,,4393.184
2010-01-19 13:45:00,1372256.0,4135025300.0,4394.947,4608.438,94152.0,4401.241,2010-01-19,4169.495,4386.325,,4382.881
2010-01-19 14:00:00,1368220.0,3875019880.0,4387.166,4608.494,88352.0,4389.721,2010-01-19,4169.615,4387.466,,4380.459
2010-01-19 14:15:00,1356466.0,2329565080.0,4387.511,4608.509,52822.0,4396.636,2010-01-19,4169.383,4395.119,,4384.951
2010-01-19 14:30:00,1337736.0,3221409820.0,4395.119,4608.448,72922.0,4397.976,2010-01-19,4169.423,4392.816,,4391.395
2010-01-19 14:45:00,1327610.0,3754551320.0,4392.88,4608.656,85692.0,4392.888,2010-01-19,4169.597,4389.443,,4385.49
2010-01-19 15:00:00,1298086.0,5077224780.0,4390.354,4609.015,115038.0,4402.607,2010-01-19,4169.878,4401.034,,4388.972
2010-01-20 09:15:00,1316272.0,5171038540.0,4409.416,4624.259,117308.0,4411.719,2010-01-20,4183.37,4395.9,,4395.781
2010-01-20 09:30:00,1325434.0,7247451620.0,4395.922,4624.276,165452.0,4396.61,2010-01-20,4183.441,4378.738,,4368.831
2010-01-20 09:45:00,1332238.0,4631762120.0,4378.846,4624.291,105656.0,4387.016,2010-01-20,4183.482,4385.03,,4374.199
2010-01-20 10:00:00,1334124.0,4498188940.0,4385.017,4624.507,102710.0,4387.391,2010-01-20,4183.643,4374.492,,4373.681
2010-01-20 10:15:00,1330066.0,4861213740.0,4374.601,4624.78,111018.0,4376.181,2010-01-20,4183.866,4375.33,,4368.059
2010-01-20 10:45:00,1330880.0,3291815400.0,4374.429,4624.81,75242.0,4379.521,2010-01-20,4184.014,4379.233,,4369.386
2010-01-20 11:00:00,1329372.0,3362602540.0,4379.478,4624.853,76642.0,4388.078,2010-01-20,4183.963,4380.988,,4376.025
2010-01-20 11:15:00,1323398.0,2866491200.0,4380.538,4624.735,65504.0,4387.599,2010-01-20,4183.964,4386.906,,4378.857
2010-01-20 11:30:00,1312124.0,4028590840.0,4387.907,4624.748,91044.0,4397.535,2010-01-20,4183.661,4386.778,,4383.571
2010-01-20 13:45:00,1302950.0,3466152580.0,4384.517,4624.367,79046.0,4384.911,2010-01-20,4183.539,4377.394,,4376.703
2010-01-20 14:00:00,1302912.0,3735451540.0,4377.477,4624.562,85300.0,4393.739,2010-01-20,4183.719,4392.122,,4376.255
2010-01-20 14:15:00,1305068.0,2813088640.0,4391.491,4624.635,64024.0,4393.807,2010-01-20,4183.847,4387.129,,4385.301
2010-01-20 14:30:00,1297116.0,3268917700.0,4387.129,4624.644,74524.0,4391.779,2010-01-20,4183.811,4391.779,,4380.758
2010-01-20 14:45:00,1293860.0,2621437200.0,4391.925,4624.653,59700.0,4394.3,2010-01-20,4183.892,4388.753,,4385.563
2010-01-20 15:00:00,1246114.0,4335701740.0,4389.233,4624.887,98826.0,4390.226,2010-01-20,4183.874,4383.243,,4379.765
2010-01-21 09:15:00,1267522.0,6084369400.0,4359.54,4603.922,138862.0,4383.898,2010-01-21,4164.758,4375.126,,4358.27
2010-01-21 09:30:00,1272506.0,2589522220.0,4374.522,4603.895,59192.0,4378.775,2010-01-21,4164.87,4377.941,,4370.46
2010-01-21 09:45:00,1276062.0,2765335400.0,4378.242,4604.083,63144.0,4379.349,2010-01-21,4165.074,4373.03,,4368.805
2010-01-21 10:00:00,1276272.0,1589291740.0,4372.937,4604.18,36346.0,4377.359,2010-01-21,4165.197,4377.359,,4368.931
2010-01-21 10:15:00,1271336.0,2128318920.0,4377.386,4604.365,48582.0,4379.288,2010-01-21,4165.142,4374.119,,4374.119
2010-01-21 10:45:00,1276272.0,7124378620.0,4371.983,4604.666,163276.0,4373.75,2010-01-21,4165.308,4353.16,,4350.854
2010-01-21 11:00:00,1271030.0,3486275260.0,4352.238,4604.204,79962.0,4360.287,2010-01-21,4165.005,4359.415,,4350.117
2010-01-21 11:15:00,1270522.0,2232955400.0,4359.316,4604.015,51372.0,4362.873,2010-01-21,4165.017,4361.026,,4357.57
2010-01-21 11:30:00,1266816.0,2442689700.0,4360.932,4604.306,56144.0,4361.229,2010-01-21,4165.072,4357.923,,4353.389
2010-01-21 13:45:00,1270074.0,2955615320.0,4357.355,4604.408,67712.0,4365.575,2010-01-21,4165.384,4362.344,,4355.738
2010-01-21 14:00:00,1270176.0,3106124000.0,4363.087,4604.41,71170.0,4369.635,2010-01-21,4165.328,4368.599,,4359.422
2010-01-21 14:15:00,1271124.0,1381227920.0,4368.785,4604.43,31636.0,4370.785,2010-01-21,4165.34,4364.26,,4363.902
2010-01-21 14:30:00,1274490.0,2035663400.0,4364.26,4604.54,46560.0,4371.921,2010-01-21,4165.411,4371.8,,4364.26
2010-01-21 14:45:00,1270970.0,2375921720.0,4371.976,4604.737,54302.0,4376.07,2010-01-21,4165.576,4369.995,,4368.297
2010-01-21 15:00:00,1259108.0,3873547320.0,4370.085,4605.266,88620.0,4376.534,2010-01-21,4165.825,4374.678,,4363.855
2010-01-22 09:15:00,1251340.0,6578831100.0,4346.663,4586.06,150894.0,4358.457,2010-01-22,4148.453,4348.483,,4343.868
2010-01-22 09:30:00,1252200.0,4228251040.0,4349.069,4586.263,97414.0,4350.932,2010-01-22,4148.583,4339.783,,4338.417
2010-01-22 09:45:00,1261288.0,4720589600.0,4340.463,4586.326,108924.0,4341.273,2010-01-22,4148.707,4338.557,,4329.413
2010-01-22 10:00:00,1262714.0,1787503040.0,4338.48,4586.36,41374.0,4341.543,2010-01-22,4148.783,4336.141,,4335.453
2010-01-22 10:15:00,1265842.0,2015409040.0,4335.502,4586.387,46282.0,4341.91,2010-01-22,4148.85,4336.865,,4335.445
2010-01-22 10:45:00,1267434.0,3549369640.0,4333.966,4586.225,81776.0,4335.467,2010-01-22,4148.656,4329.101,,4325.576
2010-01-22 11:00:00,1261696.0,2295158340.0,4329.718,4586.135,52978.0,4335.85,2010-01-22,4148.657,4330.396,,4327.735
2010-01-22 11:15:00,1258268.0,2019576740.0,4331.048,4586.17,46700.0,4333.355,2010-01-22,4148.714,4330.883,,4326.303
2010-01-22 11:30:00,1261224.0,6427844440.0,4330.827,4586.12,148844.0,4330.949,2010-01-22,4148.441,4308.904,,4307.416
